지역,분류,세부분류,이름,주소,전화번호,위도,경도
성남시,병원,종합병원,성남중앙병원,,317433000.0,37.4499958954699,127.16419092508023
성남시,병원,종합병원,차의과학대학교분당차병원,,317805000.0,37.40743446063823,127.12736169030882
성남시,병원,한방병원,(학교법인)동국대학교 한의과대학 분당한방병원,,317103700.0,37.36444726385882,127.13011904255673
성남시,병원,치과병원,형치과병원,,317145000.0,37.33424388491632,127.11874290547368
성남시,병원,종합병원,대진의료재단 분당제생병원,,317790114.0,37.3853130143862,127.12373459114154
성남시,병원,요양병원(일반요양병원),성모요양병원,,317079100.0,37.40181467549178,127.15922968244672
성남시,병원,종합병원,국군수도병원,,317256075.0,37.38955548044523,127.15118895882182
성남시,병원,치과병원,국군수도치과병원,,317256419.0,37.38955548044523,127.15118895882182
성남시,병원,병원,서울나우병원,,15882691.0,37.381238285444816,127.12242296838541
성남시,병원,종합병원,분당서울대학교병원,,317872114.0,37.34696434161575,127.126342617974
성남시,병원,종합병원,순천의료재단 성남정병원,,317506000.0,37.43704452936959,127.13111409288612
성남시,병원,병원,의료법인 본플러스재단 분당병원,,317140141.0,37.360897380937125,127.10841839186611
성남시,병원,병원,태평서울병원,,317217317.0,37.435821663693474,127.12965463541155
성남시,병원,병원,더미즈병원,,317521119.0,37.43801429782973,127.13254653937642
성남시,병원,병원,바른세상병원,,317035575.0,37.40749015599891,127.1289386678268
성남시,병원,요양병원(노인병원),보바스기념병원,,18775661.0,37.35291197373776,127.10058872562372
성남시,병원,병원,분당제일여성병원,,317258500.0,37.38415941050542,127.12390781730382
성남시,병원,요양병원(일반요양병원),우리효사랑요양병원,,317357500.0,37.44626899695998,127.1475900494582
성남시,병원,요양병원(일반요양병원),좋은이웃요양병원,,317055757.0,37.41301908764206,127.15308330299369
성남시,병원,정신병원,성남사랑의병원,,317563024.0,37.44049712005882,127.12961695732884
성남시,병원,치과병원,성남예치과병원,,317579999.0,37.42891793259335,127.13080192009886
성남시,병원,병원,분당척병원,,317885000.0,37.41006607882589,127.13138740300136
성남시,병원,한방병원,분당자생한방병원,,317890711.0,37.382900432495916,127.1220386399205
성남시,병원,치과병원,드라마치과병원,,317162895.0,37.36485316018498,127.10979162615438
성남시,병원,병원,으뜸병원,,317591700.0,37.42824513642928,127.13072963235298
성남시,병원,요양병원(일반요양병원),카리스요양병원,,nan,37.37119775796813,127.13954375882251
성남시,병원,병원,분당베스트병원,,18990175.0,37.40949454108653,127.13196106947255
성남시,병원,병원,바른마디병원,,317359110.0,37.442376202670545,127.1647134597407
성남시,병원,병원,사랑의병원,,3180170101.0,37.39456384633714,127.1146284910946
성남시,병원,병원,휴엔병원,,317531000.0,37.43711888379018,127.14620165889627
성남시,병원,요양병원(일반요양병원),라온힐요양병원,,317099119.0,37.415441904369516,127.12900031772705
성남시,병원,요양병원(일반요양병원),파티마 요양병원,,317211004.0,37.4365431435622,127.14528492246981
성남시,병원,요양병원(일반요양병원),성남요양병원,,317318899.0,37.44181367711505,127.16131890677181
성남시,병원,요양병원(일반요양병원),분당수요양병원,,317037500.0,37.402930999312694,127.12856403608232
성남시,병원,병원,지우병원,,317568355.0,37.44090292689823,127.14230107256476
성남시,병원,치과병원,위례서울치과병원,,nan,37.4694484406694,127.14477714097879
성남시,병원,병원,성모윌병원,,317512075.0,37.43164102471847,127.13038663613509
성남시,병원,요양병원(일반요양병원),분당센트럴요양병원,,317069090.0,37.38848734377679,127.12817160895096
성남시,병원,요양병원(일반요양병원),위례서울닥터스요양병원,,317595005.0,37.461865242918066,127.14342902081269
성남시,병원,치과병원,밸런스치과병원,,316227528.0,37.39140716050796,127.11427219124879
성남시,병원,요양병원(일반요양병원),위례센트럴요양병원,,317587000.0,37.45948040110293,127.1454462625203
성남시,병원,종합병원,성남시의료원,,317387000.0,37.44195470027703,127.14132375133258
성남시,병원,한방병원,성신한방병원,,317221175.0,37.431754985982415,127.13138382345933
성남시,병원,병원,위례재활병원,,317510660.0,37.462785569589904,127.13880476004428
성남시,병원,병원,연세스타병원,,16707088.0,37.43849289896082,127.1485583254512
성남시,병원,요양병원(일반요양병원),위례스마트요양병원,,3180397676.0,37.45970960005143,127.14504121044963
성남시,병원,한방병원,성남제일한방병원,,317581071.0,37.426620628603324,127.13112274339962
성남시,병원,한방병원,분당나로한방병원,,317013000.0,37.34767334942907,127.11161764972525
성남시,병원,요양병원(일반요양병원),서울위례바이오요양병원,,317588575.0,37.45948040110293,127.1454462625203
성남시,병원,한방병원,경희위례한방병원,,317597755.0,37.47066367642193,127.14485243530474
성남시,병원,한방병원,채움한방병원,,317977511.0,37.42655857719131,127.13051864027769
성남시,병원,병원,미라클 병원,,317065000.0,37.40826028376771,127.13564589135063
성남시,병원,한방병원,365매일한방병원,,317083650.0,37.40883147713168,127.13197442055892
성남시,병원,치과병원,스마일분당예치과병원,,317182828.0,37.37587390750953,127.11811990145485
성남시,병원,치과병원,새로분당예치과병원,,317132828.0,37.37587390750953,127.11811990145485
성남시,병원,치과병원,드림분당예치과병원,,317132875.0,37.37587390750953,127.11811990145485
고양시,병원,병원,의료법인일산복음병원,,319775000.0,37.6790899894999,126.78211793280607
고양시,병원,병원,국군고양병원,,319636657.0,37.7161360592585,126.89907370664342
고양시,병원,정신병원,고양정신병원,,319690885.0,37.7086359673385,126.8565734942159
고양시,병원,병원,원당연세병원,,3115666256.0,37.65345127368272,126.83748918776645
고양시,병원,병원,그레이스병원,,319014000.0,37.64196699127871,126.78718731402894
고양시,병원,종합병원,인제대학교일산백병원,,319107114.0,37.67142354610456,126.75264940486962
고양시,병원,종합병원,국민건강보험공단일산병원,,15770013.0,37.6427991173014,126.79489655958174
고양시,병원,종합병원,국립암센터,,319200114.0,37.66079108268742,126.785622475836
고양시,병원,종합병원,의료법인자인의료재단(더자인병원),,319303114.0,37.62028899279041,126.83759702493022
고양시,병원,치과병원,서울메이치과병원,,319736004.0,37.630910644523134,126.83547764104426
고양시,병원,정신병원,늘푸른병원,,319679966.0,37.66085822710509,126.8421771511232
고양시,병원,정신병원,카프성모병원,,318109200.0,37.64252316815687,126.79345775373551
고양시,병원,병원,허유재병원,,318171100.0,37.66013187800413,126.77204291557288
고양시,병원,종합병원,동국대학교일산불교병원,,3115777000.0,37.6736207491203,126.80857129833919
고양시,병원,한방병원,동국대학교일산불교한방병원,,319617000.0,37.6736207491203,126.80857129833919
고양시,병원,요양병원(일반요양병원),의료법인한영의료재단삼성요양병원,,319725678.0,37.62330965938168,126.8262125317942
고양시,병원,요양병원(일반요양병원),자애요양병원,,319199942.0,37.66097346239845,126.76773023240658
고양시,병원,요양병원(일반요양병원),의료법인에덴재단행복한요양병원,,319635600.0,37.720335209962194,126.86670948084875
고양시,병원,요양병원(일반요양병원),로하스클로버요양병원,,319675050.0,37.65456414432344,126.83966346665268
고양시,병원,병원,일산중심재활병원,,318102000.0,37.697136135057356,126.74812165984467
고양시,병원,요양병원(일반요양병원),일산참사랑요양병원,,319181070.0,37.660718143294204,126.76956878109607
고양시,병원,치과병원,사과나무치과병원,,319139000.0,37.66848478651146,126.76168579127376
고양시,병원,요양병원(일반요양병원),일산현대요양병원,,319227575.0,37.67381462370205,126.80025817674422
고양시,병원,요양병원(일반요양병원),강북성심요양병원,,319781122.0,37.61989583310555,126.83751552091137
고양시,병원,요양병원(일반요양병원),일산사랑요양병원,,319018119.0,37.64196037806121,126.78654771248362
고양시,병원,병원,해븐리병원,,319228822.0,37.679757982207136,126.78313213507833
고양시,병원,요양병원(일반요양병원),효림요양병원,,319190041.0,37.66775141853888,126.76061393114588
고양시,병원,요양병원(일반요양병원),새찬요양병원,,319792119.0,37.61889487259244,126.82045717236677
고양시,병원,정신병원,의료법인상록의료재단화정병원,,319797572.0,37.68125527488429,126.78130918297587
고양시,병원,한방병원,일산자생한방병원,,319317041.0,37.6469040760542,126.7823544622479
고양시,병원,치과병원,연세플라워치과병원,,319174009.0,37.66172349674543,126.79248052717845
고양시,병원,정신병원,연세서울병원,,319079920.0,37.65109919908656,126.77921623876956
고양시,병원,요양병원(일반요양병원),무지개요양병원,,319161122.0,37.694241845360686,126.74157292213182
고양시,병원,병원,로하스일산병원,,319762200.0,37.682180065065616,126.77734120527347
고양시,병원,요양병원(일반요양병원),일산아르고요양병원,,319761844.0,37.672228225612926,126.7891406838028
고양시,병원,정신병원,라엘마음병원,,319785454.0,37.62473945340572,126.83101435849278
고양시,병원,병원,연세강인병원,,3115770032.0,37.628912752498316,126.8327593455322
고양시,병원,치과병원,중산사과나무치과병원,,319770123.0,37.67908810116323,126.78291655409288
고양시,병원,병원,일산하이병원,,3115221275.0,37.6797750883776,126.78270350165354
고양시,병원,요양병원(일반요양병원),의료법인두영의료재단 정안요양병원,,nan,37.69770391800479,126.8353657150959
고양시,병원,요양병원(일반요양병원),일산메디안요양병원,,nan,37.6734865861599,126.75025189973228
고양시,병원,병원,연세마두병원,,nan,37.649089864979175,126.78089152012477
고양시,병원,요양병원(일반요양병원),일산리더스요양병원,,319620050.0,37.67176569662348,126.80963316403245
고양시,병원,병원,연세항맥병원,,319250667.0,37.66778463832525,126.76423950443268
고양시,병원,요양병원(일반요양병원),다스람요양병원,,18005173.0,37.7091065218404,126.79387765031898
고양시,병원,요양병원(일반요양병원),이푸른요양병원,,319323338.0,37.645189205875916,126.7845301066973
고양시,병원,요양병원(일반요양병원),동국마음요양병원,,318119900.0,37.66449218200837,126.80338730755791
고양시,병원,병원,포인트병원,,15665519.0,37.66836124791652,126.76197124826062
고양시,병원,요양병원(일반요양병원),메디누리요양병원,,319257575.0,37.68925418786378,126.76515849231592
고양시,병원,요양병원(일반요양병원),고양센트럴요양병원,,319737775.0,37.62441819031311,126.83203083211664
고양시,병원,요양병원(일반요양병원),차연요양병원,,318161010.0,37.66036951185264,126.77337138533048
고양시,병원,요양병원(일반요양병원),동원요양병원,,318507000.0,37.67022438290453,126.77999923669853
고양시,병원,종합병원,의료법인성광의료재단일산차병원,,317828300.0,37.65143070904595,126.77803676980655
고양시,병원,병원,고양휴메디병원,,319682020.0,37.64495101153155,126.87799668259073
고양시,병원,병원,원흥아이제일병원,,319267000.0,37.64840647921609,126.87614564153317
고양시,병원,병원,서울척탑병원,,318139988.0,37.64840647921609,126.87614564153317
고양시,병원,한방병원,더하다한방병원,,16447889.0,37.62767552803086,126.83414102409417
고양시,병원,한방병원,자향한방병원,,16618927.0,37.65937403815842,126.80483049707809
고양시,병원,한방병원,일산365한방병원,,319113650.0,37.67351452546034,126.74829148254257
고양시,병원,병원,다병원,,319791000.0,37.61565449875271,126.84907629454138
고양시,병원,병원,연세나을병원,,319494188.0,37.64767684873176,126.77970853913165
고양시,병원,한방병원,일산다나은한방병원,,319751275.0,37.698138989837275,126.77966630034925
고양시,병원,병원,케이제노셀병원,,231582282.0,37.59758788529523,126.89605641439991
창원시,병원,병원,국립마산병원,,552461141.0,35.16561854209326,128.56842882398703
창원시,병원,종합병원,근로복지공단 창원병원,,552807619.0,35.21541444777171,128.67363995220202
창원시,병원,병원,동마산병원,,552905114.0,35.23074951945049,128.5804654773213
창원시,병원,정신병원,의료법인청아의료재단동서병원,,552301800.0,35.25381798303748,128.52336393809
창원시,병원,종합병원,경상남도마산의료원,,552491000.0,35.19614055322325,128.56764134449537
창원시,병원,병원,홍익재활병원,,552861518.0,35.1937458602305,128.6270178858786
창원시,병원,병원,윤병원,,552557100.0,35.258852253946536,128.62284127145298
창원시,병원,병원,해군해양의료원,,559076996.0,35.143187282050164,128.71515430299524
창원시,병원,병원,창원중앙병원,,552899111.0,35.210932318456784,128.70302093100378
창원시,병원,치과병원,고운치과병원,,552662828.0,35.22492985197091,128.68251439391398
창원시,병원,치과병원,화인치과병원,,552850100.0,35.220907054714026,128.68140540344456
창원시,병원,병원,하나병원,,552403000.0,35.20499055460022,128.58413199856014
창원시,병원,요양병원(일반요양병원),희연요양병원,,552702580.0,35.23689044346559,128.66476962006467
창원시,병원,종합병원,창원한마음병원,,552250000.0,35.23482638619348,128.70127593994107
창원시,병원,요양병원(일반요양병원),시립창원요양병원,,552982442.0,35.34638359736383,128.57662916580338
창원시,병원,종합병원,의료법인석영의료재단창원제일종합병원,,552239000.0,35.19603564297831,128.56991323988547
창원시,병원,종합병원,의료법인합포의료재단에스엠지연세병원,,552430100.0,35.18321089320783,128.5638069041818
창원시,병원,종합병원,의료법인청아의료재단청아병원,,552301500.0,35.24473056448397,128.5116585829611
창원시,병원,정신병원,의료법인예경의료재단예경병원,,552495555.0,35.19064767290714,128.56436466904626
창원시,병원,병원,서울패밀리병원,,552628511.0,35.21778598598327,128.6831382189986
창원시,병원,종합병원,연세에스병원,,555487700.0,35.15162955995993,128.70056084560395
창원시,병원,병원,허&리병원,,552887577.0,35.24095157940743,128.65117671577258
창원시,병원,요양병원(일반요양병원),의료법인정다운사람들의료재단정다운요양병원,,552557777.0,35.214583474732734,128.60574931596415
창원시,병원,요양병원(일반요양병원),성미카엘요양병원,,552646007.0,35.24788088110495,128.66987995122747
창원시,병원,병원,씽씽(singsing)병원,,557156200.0,35.220388367608315,128.68301867166753
창원시,병원,병원,상남굿모닝내과병원,,552667582.0,35.21765692654811,128.68192770245477
창원시,병원,치과병원,램브란트치과병원,,552622875.0,35.21765692654811,128.68192770245477
창원시,병원,병원,서울아동병원,,552318175.0,35.22929445864252,128.5066533651217
창원시,병원,요양병원(일반요양병원),의료법인승도의료재단메트로요양병원,,552993900.0,35.224363030469625,128.57570223727578
창원시,병원,병원,서울아동병원,,555410770.0,35.1530509814361,128.70070114426628
창원시,병원,요양병원(일반요양병원),행복한요양병원,,552591112.0,35.320824635616795,128.60324734294625
창원시,병원,한방병원,의료법인 청민의료재단 몸편한한방병원,,552947575.0,35.25827956019365,128.61896559174153
창원시,병원,요양병원(일반요양병원),의료법인굿모닝의료재단굿모닝요양병원,,552591000.0,35.2184288992054,128.590145786642
창원시,병원,병원,삼일정풍병원,,552463131.0,35.18988220634967,128.56784026767056
창원시,병원,병원,참여성병원,,552490600.0,35.20299602714855,128.57848640243944
창원시,병원,병원,의료법인위더스의료재단위더스병원,,552207777.0,35.19901716995862,128.57530178861708
창원시,병원,요양병원(일반요양병원),시립마산요양병원,,552212700.0,35.150945614268146,128.55409250317305
창원시,병원,병원,미소안재활병원,,552997510.0,35.237901126320544,128.5862895021766
창원시,병원,병원,예인병원,,555429000.0,35.141164076730774,128.70907234288106
창원시,병원,병원,의료법인염광의료재단세광병원,,555403700.0,35.14644980920271,128.66341455689818
창원시,병원,요양병원(일반요양병원),푸른요양병원,,552708888.0,35.2341748975963,128.66058455970426
창원시,병원,병원,모란여성병원,,552533555.0,35.21754866705644,128.6829324812466
창원시,병원,병원,the큰병원,,552700800.0,35.23663555103102,128.650973534288
창원시,병원,정신병원,동양의료재단연세사랑병원,,555407700.0,35.125575482192104,128.70334253421447
창원시,병원,병원,365병원,,552480365.0,35.230688236590694,128.58169420231206
창원시,병원,치과병원,라온치과병원,,552560007.0,35.23146369312443,128.58240938538702
창원시,병원,요양병원(일반요양병원),의료법인태산의료재단 큰사랑요양병원,,556008000.0,35.23333800481914,128.54914684221544
창원시,병원,병원,의료법인 심연의료재단 세명병원,,555407500.0,35.0981828554736,128.81575502363805
창원시,병원,치과병원,온치과병원,,555512828.0,35.1530509814361,128.70070114426628
창원시,병원,요양병원(일반요양병원),용원휴요양병원,,555473100.0,35.11277673833165,128.79808692851955
창원시,병원,정신병원,의료법인한길사랑의료재단현대사랑병원,,552408002.0,35.129327636668194,128.4497398787579
창원시,병원,병원,베스트수병원,,552902900.0,35.23120427905436,128.58262911321336
창원시,병원,요양병원(일반요양병원),늘푸른요양병원,,555437500.0,35.14975009512863,128.67411899324455
창원시,병원,한방병원,창원자생한방병원,,557127000.0,35.219479550629025,128.68906959214158
창원시,병원,병원,신마산서울아동병원,,552237847.0,35.17869866068806,128.56315184650575
창원시,병원,요양병원(노인병원),의료법인영민의료재단소망노인전문병원,,552477277.0,35.201864761859504,128.5626200855598
창원시,병원,치과병원,진해라온치과병원,,555471300.0,35.15591123882808,128.70145109384765
창원시,병원,요양병원(일반요양병원),참좋은요양병원,,555414500.0,35.14862801443134,128.670992275092
창원시,병원,병원,우리병원,,555510002.0,35.09740865099597,128.81303238066317
창원시,병원,요양병원(일반요양병원),한일요양병원,,552408200.0,35.20260754568939,128.58031831565899
창원시,병원,요양병원(일반요양병원),의료법인성인의료재단이에이씨창원요양병원,,552307777.0,35.138917522980805,128.5809656006916
창원시,병원,요양병원(일반요양병원),의료법인청록의료재단신세계요양병원,,552325600.0,35.25689585548711,128.511298020998
창원시,병원,요양병원(일반요양병원),의료법인예경의료재단예경요양병원,,552495500.0,35.19064767290714,128.56436466904626
창원시,병원,병원,의료법인 상원의료재단 창원힘찬병원,,5518992224.0,35.25284977310932,128.60815111732646
창원시,병원,요양병원(일반요양병원),의료법인 자은의료재단 덕산요양병원,,552512221.0,35.27530379175186,128.6893440569338
창원시,병원,병원,굿모닝내과병원,,552652800.0,35.254236834986244,128.61079838268446
창원시,병원,병원,구트병원,,552629000.0,35.225393868874114,128.68013508407537
창원시,병원,요양병원(일반요양병원),북면이화요양병원,,552933311.0,35.34497988227756,128.61036743519392
창원시,병원,요양병원(일반요양병원),시티요양병원,,552705500.0,35.24793960451092,128.67068132191247
창원시,병원,요양병원(일반요양병원),서라벌요양병원,,552941400.0,35.25749346456137,128.61661412091402
창원시,병원,요양병원(일반요양병원),의료법인합포의료재단마산우리요양병원,,552207500.0,35.17785917654706,128.564916336889
창원시,병원,병원,서울병원,,552997000.0,35.22857834626447,128.57909641399863
