지역,분류,세부분류,이름,주소,전화번호,위도,경도
창원시,병원,병원,양덕서울아동병원,,552998275.0,35.23120427905436,128.58262911321336
창원시,병원,병원,희망병원,,555527582.0,35.09735988667373,128.81327642288446
창원시,병원,종합병원,창원경상국립대학교병원,,552142000.0,35.196409554664534,128.70982031093814
창원시,병원,요양병원(일반요양병원),의료법인승인의료재단동창원요양병원,,552912002.0,35.275094877354356,128.68899995965393
창원시,병원,한방병원,창원 당당한방병원,,552981075.0,35.22021604611478,128.68905156973224
창원시,병원,요양병원(일반요양병원),의료법인벽암의료재단 큰바다요양병원,,552213388.0,35.20174003709723,128.5856858326785
창원시,병원,요양병원(일반요양병원),친절요양병원,,552227900.0,35.1488005857877,128.55516389599873
창원시,병원,요양병원(일반요양병원),의료법인혜주의료재단 더편한요양병원,,556067722.0,35.12516800027837,128.50268775783323
창원시,병원,병원,키즈웰소아청소년과병원,,557152500.0,35.220366569477875,128.58814056248715
창원시,병원,요양병원(일반요양병원),메트로요양병원,,555520013.0,35.09688964568898,128.81562596686044
창원시,병원,한방병원,유니한방병원,,557190100.0,35.249080651783416,128.6221969926578
창원시,병원,병원,화사랑병원,,556023119.0,35.23585008606876,128.7028939250018
창원시,병원,요양병원(일반요양병원),예정요양병원,,552536000.0,35.24484121160721,128.6079572015548
창원시,병원,요양병원(일반요양병원),한마음요양병원,,552463300.0,35.204006251442934,128.58362059711672
창원시,병원,요양병원(일반요양병원),복음요양병원,,552917000.0,35.242357599979485,128.59181251536253
창원시,병원,한방병원,한결한방병원,,558008875.0,35.233550308449225,128.69955939236863
창원시,병원,한방병원,라라한방병원,,552863377.0,35.21975993710232,128.68480943058594
창원시,병원,병원,희연재활병원,,552702500.0,35.23689044346559,128.66476962006467
창원시,병원,한방병원,강추한방병원,,552210365.0,35.230688236590694,128.58169420231206
창원시,병원,요양병원(일반요양병원),성운요양병원,,558177575.0,35.25169318436267,128.50924960596586
창원시,병원,한방병원,의료법인한결의료재단 자연한방병원,,552221151.0,35.05422503881213,128.42627008469947
창원시,병원,치과병원,연세모먼트치과병원,,555410600.0,35.1557191442523,128.69964158631998
창원시,병원,병원,의료법인승현의료재단 심산서울병원,,552510888.0,35.248537907341124,128.62197404072384
창원시,병원,한방병원,명서한방병원,,556045000.0,35.2210160888304,128.6858758833197
창원시,병원,병원,창원더키움병원,,558108000.0,35.256564976582794,128.63104820472472
창원시,병원,병원,의료법인신화성의료재단 잘본병원,,552532000.0,35.219805267462476,128.58912761600988
창원시,병원,한방병원,자연안에 한방병원,,556034000.0,35.22823883924548,128.58636194798714
창원시,병원,병원,다나병원,,552965000.0,35.134969602079956,128.70936551781384
창원시,병원,한방병원,의료법인 피앤케이의료재단 인생한방병원,,552669000.0,35.21734402137868,128.68043662540674
창원시,병원,치과병원,더앞선치과병원,,557141111.0,35.220163257605016,128.6862058992086
창원시,병원,병원,바른병원,,552708802.0,35.2341748975963,128.66058455970426
창원시,병원,병원,창원튼튼i병원,,552658277.0,35.254606908803396,128.6366163322383
창원시,병원,병원,상남한마음병원,,552687777.0,35.2179328382245,128.68909071677166
창원시,병원,병원,이에이씨병원,,557157100.0,35.23598244179933,128.6992034185815
창원시,병원,요양병원(일반요양병원),의료법인 풍성의료재단 안정요양병원,,552931004.0,35.33283949590967,128.71677139991246
창원시,병원,병원,의료법인성인의료재단이에이씨창원병원,,552307777.0,35.138917522980805,128.5809656006916
창원시,병원,병원,바이탈병원,,552591333.0,35.32022265617145,128.60411314646691
창원시,병원,요양병원(일반요양병원),경희요양병원,,552459988.0,35.196930471320314,128.5692969401948
성남시,파출소,지구대,수진,경기도 성남시 수정구 모란로 1,,37.4338202038,127.1284201354
성남시,파출소,파출소,구미,경기도 성남시 분당구 구미로 107,,37.3394755562,127.1207458548
성남시,파출소,파출소,중앙,경기도 성남시 수정구 수정로 145,,37.4424616891,127.136256823
성남시,파출소,파출소,산성,경기도 성남시 수정구 수정로279번길 5,,37.4498090466,127.1455485891
성남시,파출소,파출소,단대,경기도 성남시 수정구 단대로 15,,37.4522982669,127.1582789805
성남시,파출소,파출소,수진1,경기도 성남시 수정구 탄리로 21,,37.4386659322,127.1388751589
성남시,파출소,파출소,태평4,경기도 성남시 수정구 남문로 128,,37.4478660474,127.1408885542
성남시,파출소,파출소,고등,경기도 성남시 수정구 고등공원로 47,,37.4297446169,127.1003640298
성남시,파출소,파출소,복정,경기도 성남시 수정구 복정로 36,,37.4561713068,127.1275067971
성남시,파출소,파출소,성남위례,경기도 성남시 수정구 위례동로 135-2,,37.4724096268,127.1496715592
성남시,파출소,지구대,성호,경기도 성남시 중원구 산성대로 190-6,,37.4360733649,127.1399840845
성남시,파출소,지구대,금광,경기도 성남시 중원구 광명로323번길 26,,37.4473586927,127.1613878517
성남시,파출소,파출소,대원,경기도 성남시 중원구 둔촌대로 439,,37.4329582333,127.1657706082
성남시,파출소,파출소,은행,경기도 성남시 중원구 은행로25번길 14,,37.4558159497,127.1653975522
성남시,파출소,파출소,도촌,경기도 성남시 중원구 도촌북로 43,,37.4176207766,127.1545942531
성남시,파출소,지구대,야탑,경기도 성남시 분당구 야탑로 76,,37.409615035,127.1273758408
성남시,파출소,지구대,서현,경기도 성남시 분당구 중앙공원로31번길 30,,37.3823177933,127.1262571291
성남시,파출소,지구대,금곡,경기도 성남시 분당구 성남대로171번길 12,,37.3516454294,127.1072933753
성남시,파출소,파출소,서판교,경기도 성남시 분당구 운중로146번길 6,,37.3908750585,127.0789254264
성남시,파출소,파출소,동판교,경기도 성남시 분당구 동판교로266번길 24,,37.406531146,127.1157414815
성남시,파출소,파출소,수내,경기도 성남시 분당구 불정로 253,,37.3667600626,127.1262891389
성남시,파출소,지구대,신흥,경기도 성남시 수정구 시민로 150,,37.4415482966,127.144151871
고양시,파출소,파출소,고양,경기도 고양시 덕양구 벽제관로 3,,37.7034216753,126.9039487688
고양시,파출소,파출소,행신3,경기도 고양시 덕양구 중앙로558번길 90,,37.6268138317,126.8389232004
고양시,파출소,파출소,화전,경기도 고양시 덕양구 중앙로 219,,37.6059435097,126.8660377638
고양시,파출소,지구대,대화,경기도 고양시 일산서구 일산로 670,,37.6828787011,126.7546614181
고양시,파출소,지구대,탄현,경기도 고양시 일산서구 현중로36번길 1,,37.6942189518,126.7678755745
고양시,파출소,지구대,중산,경기도 고양시 일산동구 중산로 220,,37.6916194789,126.7804570636
고양시,파출소,파출소,풍사,경기도 고양시 일산동구 숲속마을로 54,,37.6675840583,126.7973683398
고양시,파출소,지구대,백석,경기도 고양시 일산동구 장백로 76,,37.6441488751,126.7852452366
고양시,파출소,파출소,일산,경기도 고양시 일산서구 하늘마을로 190,,37.6801278137,126.7760658754
고양시,파출소,파출소,가좌,경기도 고양시 일산서구 가좌로 24,,37.6913466551,126.7232494027
고양시,파출소,지구대,주엽,경기도 고양시 일산서구 강성로 107,,37.670054277,126.7634867237
고양시,파출소,지구대,신도,경기도 고양시 덕양구 신도길 6,,37.6529325102,126.8939570142
고양시,파출소,지구대,원당,경기도 고양시 덕양구 호국로790번길 105,,37.6542566105,126.8416615154
고양시,파출소,지구대,행신,경기도 고양시 덕양구 중앙로 541-18,,37.6221093198,126.8357919673
고양시,파출소,지구대,화정,경기도 고양시 덕양구 은빛로 80,,37.6371666006,126.8366893454
고양시,파출소,지구대,마두,경기도 고양시 일산동구 노루목로 116,,37.6500024218,126.778489577
고양시,파출소,파출소,관산,경기도 고양시 덕양구 통일로 782,,37.6882775524,126.8639084709
성남시,학교,중학교,위례중앙중학교,경기도 성남시 수정구 위례순환로 91,,37.47188409,127.1382118
성남시,학교,고등학교,운중고등학교,경기도 성남시 분당구 운중로 95,,37.39280433,127.0736445
성남시,학교,고등학교,성남고등학교,경기도 성남시 중원구 시민로 61,,37.43400578,127.1471687
성남시,학교,초등학교,위례중앙초등학교,경기도 성남시 수정구 위례순환로 71,,37.47189037,127.1358729
성남시,학교,초등학교,위례한빛초등학교,경기도 성남시 수정구 위례동로 55,,37.46576542,127.1470188
성남시,학교,중학교,구미중학교,경기도 성남시 분당구 구미로173번길 29,,37.34634609,127.1236076
성남시,학교,중학교,성남동중학교,경기도 성남시 중원구 광명로361번길 23,,37.44873911,127.1641774
성남시,학교,초등학교,산운초등학교,경기도 성남시 분당구 판교원로117번길 11,,37.38975272,127.079026
성남시,학교,초등학교,성남서초등학교,경기도 성남시 수정구 태평로 19,,37.44854378,127.1294194
성남시,학교,초등학교,성남송현초등학교,경기도 성남시 분당구 동판교로 258,,37.40545218,127.1163459
성남시,학교,초등학교,성남여수초등학교,경기도 성남시 중원구 여수울로 37,,37.41945097,127.1330812
성남시,학교,중학교,판교대장중학교,경기도 성남시 분당구 판교대장로5길 71,,37.36827897,127.0697175
성남시,학교,초등학교,단대초등학교,경기도 성남시 수정구 단대로 30,,37.45368807,127.1577469
성남시,학교,초등학교,서현초등학교,경기도 성남시 분당구 중앙공원로39번길 12,,37.38257622,127.12855
성남시,학교,초등학교,성남장안초등학교,경기도 성남시 분당구 장안로51번길 10,,37.37266155,127.1444594
성남시,학교,중학교,창성중학교,경기도 성남시 수정구 수정로 400,,37.46072562,127.1540897
성남시,학교,초등학교,금상초등학교,경기도 성남시 중원구 금상로 97,,37.44355007,127.1659942
성남시,학교,고등학교,한솔고등학교,경기도 성남시 분당구 내정로 70,,37.36677616,127.1156884
성남시,학교,고등학교,분당고등학교,경기도 성남시 분당구 내정로165번길 31,,37.37563295,127.1160677
성남시,학교,초등학교,판교대장초등학교,경기도 성남시 분당구 판교대장로5길 71,,37.36825879,127.0697175
성남시,학교,초등학교,분당초등학교,경기도 성남시 분당구 중앙공원로32번길 20,,37.37898822,127.1296966
성남시,학교,초등학교,안말초등학교,경기도 성남시 분당구 양현로 104,,37.39315429,127.1259824
성남시,학교,초등학교,왕남초등학교,경기도 성남시 수정구 왕남로 24,,37.42868223,127.0984126
성남시,학교,중학교,송림중학교,경기도 성남시 분당구 이매로 100,,37.39191272,127.1318098
성남시,학교,중학교,은행중학교,경기도 성남시 중원구 순환로379번길 20,,37.45703332,127.1725674
성남시,학교,초등학교,수내초등학교,경기도 성남시 분당구 백현로243번길 12,,37.36776564,127.1246626
성남시,학교,중학교,동광중학교,경기도 성남시 중원구 원터로 84,,37.43463362,127.1434964
성남시,학교,고등학교,송림고등학교,경기도 성남시 분당구 이매로 100,,37.39191272,127.1318098
성남시,학교,고등학교,풍생고등학교,경기도 성남시 수정구 산성대로 111,,37.43504295,127.1314146
성남시,학교,중학교,하탑중학교,경기도 성남시 분당구 벌말로 11,,37.40946211,127.137175
성남시,학교,초등학교,신백현초등학교,경기도 성남시 분당구 판교역로14번길 42,,37.38757937,127.1117509
성남시,학교,중학교,풍생중학교,경기도 성남시 수정구 산성대로 111,,37.43504295,127.1314146
성남시,학교,중학교,성남중학교,경기도 성남시 중원구 원터로 64,,37.43246198,127.1443208
성남시,학교,초등학교,성수초등학교,경기도 성남시 수정구 모란로 11,,37.43376609,127.1272377
성남시,학교,초등학교,청솔초등학교,경기도 성남시 분당구 금곡로 243,,37.35465808,127.1141001
성남시,학교,초등학교,이매초등학교,경기도 성남시 분당구 양현로 146,,37.39721014,127.1264932
성남시,학교,초등학교,하탑초등학교,경기도 성남시 분당구 양현로 262,,37.4073264,127.1266127
성남시,학교,중학교,숭신여자중학교,경기도 성남시 중원구 황송로77번길 34,,37.45026861,127.1700177
성남시,학교,고등학교,판교고등학교,경기도 성남시 분당구 동판교로 257,,37.40514882,127.1147726
성남시,학교,초등학교,복정초등학교,경기도 성남시 수정구 성남대로1480번길 25,,37.46247112,127.1303836
성남시,학교,고등학교,복정고등학교,경기도 성남시 수정구 복정안골로 35,,37.46152833,127.1372794
성남시,학교,중학교,매송중학교,경기도 성남시 분당구 탄천로 49,,37.39673763,127.1233688
성남시,학교,고등학교,낙생고등학교,경기도 성남시 분당구 대왕판교로 477,,37.38610469,127.1003748
성남시,학교,중학교,대원중학교,경기도 성남시 중원구 황송로 35,,37.44763955,127.1725632
성남시,학교,중학교,이매중학교,경기도 성남시 분당구 양현로 194,,37.40192933,127.1260549
성남시,학교,초등학교,돌마초등학교,경기도 성남시 분당구 야탑로 96-7,,37.40909939,127.1303783
성남시,학교,초등학교,상탑초등학교,경기도 성남시 분당구 판교로 647,,37.40620861,127.1456346
성남시,학교,초등학교,도촌초등학교,경기도 성남시 중원구 도촌남로 99,,37.41472797,127.1580222
성남시,학교,중학교,영성중학교,경기도 성남시 중원구 둔촌대로248번길 7,,37.42721098,127.147292
성남시,학교,중학교,야탑중학교,경기도 성남시 분당구 양현로 442,,37.41612945,127.1312341
성남시,학교,고등학교,효성고등학교,경기도 성남시 수정구 심곡로 16,,37.4502211,127.1040748
성남시,학교,고등학교,성남테크노과학고등학교,경기도 성남시 중원구 둔촌대로258번길 7,,37.42762312,127.1477126
성남시,학교,초등학교,성남매송초등학교,경기도 성남시 분당구 탄천로 97,,37.40218357,127.1224032
성남시,학교,중학교,판교중학교,경기도 성남시 분당구 판교원로 193,,37.38722313,127.0875578
성남시,학교,중학교,정자중학교,경기도 성남시 분당구 황새울로 60,,37.3653198,127.1101466
성남시,학교,초등학교,구미초등학교,경기도 성남시 분당구 미금로22번길 25,,37.33776429,127.1183073
성남시,학교,초등학교,수진초등학교,경기도 성남시 수정구 탄리로95번길 16,,37.44494388,127.1334651
성남시,학교,초등학교,성남초등학교,경기도 성남시 수정구 수정로 233,,37.44608455,127.144146
성남시,학교,초등학교,한솔초등학교,경기도 성남시 분당구 돌마로 303,,37.36677602,127.1180159
성남시,학교,초등학교,불곡초등학교,경기도 성남시 분당구 무지개로 129,,37.34098363,127.1197315
성남시,학교,중학교,수진중학교,경기도 성남시 수정구 모란로 55,,37.43711701,127.1236376
성남시,학교,중학교,성남여자중학교,경기도 성남시 수정구 공원로 446,,37.45023391,127.1427174
성남시,학교,초등학교,성남신기초등학교,경기도 성남시 분당구 황새울로 74,,37.36658192,127.1110596
성남시,학교,고등학교,분당아람고등학교,경기도 성남시 분당구 장미로 153,,37.41377813,127.1386738
성남시,학교,고등학교,수내고등학교,경기도 성남시 분당구 발이봉북로 15,,37.36611486,127.1298639
성남시,학교,중학교,분당중학교,경기도 성남시 분당구 황새울로 4,,37.36090634,127.1110695
성남시,학교,초등학교,성남북초등학교,경기도 성남시 수정구 희망로534번길 3,,37.45149984,127.1514735
성남시,학교,초등학교,오리초등학교,경기도 성남시 분당구 미금로 121,,37.34435285,127.1153656
성남시,학교,중학교,태평중학교,경기도 성남시 수정구 제일로 223,,37.44667267,127.1288292
성남시,학교,초등학교,대하초등학교,경기도 성남시 중원구 시민로 14,,37.43190777,127.1513041
성남시,학교,고등학교,성남외국어고등학교,경기도 성남시 분당구 대왕판교로385번길 28,,37.37860539,127.0965798
성남시,학교,초등학교,성남양지초등학교,경기도 성남시 수정구 논골로36번길 33,,37.45921737,127.1608837
성남시,학교,고등학교,이매고등학교,경기도 성남시 분당구 탄천로 1,,37.39240095,127.1209492
성남시,학교,초등학교,성남제일초등학교,경기도 성남시 중원구 광명로184번길 23,,37.43890676,127.1496107
성남시,학교,초등학교,판교초등학교,경기도 성남시 분당구 판교원로 231,,37.38728227,127.0914433
성남시,학교,고등학교,성남여자고등학교,경기도 성남시 중원구 원터로94번길 6,,37.43615488,127.1446087
성남시,학교,중학교,삼평중학교,경기도 성남시 분당구 대왕판교로644번길 77,,37.40060747,127.1157402
성남시,학교,고등학교,성일정보고등학교,경기도 성남시 중원구 시민로77번길 10-2,,37.43487853,127.1448205
성남시,학교,고등학교,양영디지털고등학교,경기도 성남시 분당구 불정로386번길 35,,37.37401753,127.1400112
성남시,학교,중학교,불곡중학교,경기도 성남시 분당구 금곡로 139,,37.34745932,127.119915
성남시,학교,초등학교,성남미금초등학교,경기도 성남시 분당구 미금로 151,,37.34742048,127.1153003
성남시,학교,초등학교,대일초등학교,경기도 성남시 중원구 금상로58번길 22,,37.43846881,127.1641844
성남시,학교,초등학교,야탑초등학교,경기도 성남시 분당구 양현로 400,,37.41661561,127.1256267
성남시,학교,중학교,수내중학교,경기도 성남시 분당구 수내로192번길 12,,37.37098934,127.1261902
성남시,학교,고등학교,불곡고등학교,경기도 성남시 분당구 금곡로 149,,37.34848033,127.1185237
성남시,학교,초등학교,단남초등학교,경기도 성남시 중원구 금광로12번길 5,,37.44290368,127.161375
성남시,학교,중학교,성남문원중학교,경기도 성남시 수정구 논골로 79,,37.46091703,127.1574144
성남시,학교,초등학교,하원초등학교,경기도 성남시 중원구 광명로 396,,37.44625438,127.1702362
성남시,학교,초등학교,성남은행초등학교,경기도 성남시 중원구 순환로447번길 11,,37.46100227,127.1709005
성남시,학교,중학교,내정중학교,경기도 성남시 분당구 백현로 197,,37.37073068,127.1194777
성남시,학교,중학교,신백현중학교,경기도 성남시 분당구 판교역로50번길 19,,37.38628783,127.1102903
성남시,학교,고등학교,분당영덕여자고등학교,경기도 성남시 분당구 판교로592번길 13,,37.40529859,127.1394071
성남시,학교,고등학교,이우고등학교,경기도 성남시 분당구 동막로 287,,37.35324326,127.090941
성남시,학교,고등학교,성일고등학교,경기도 성남시 중원구 시민로77번길 10,,37.43487853,127.1448205
성남시,학교,초등학교,운중초등학교,경기도 성남시 분당구 운중로45번길 8,,37.39241921,127.0689381
성남시,학교,초등학교,성남정자초등학교,경기도 성남시 분당구 분당수서로 442,,37.37451655,127.1049139
성남시,학교,고등학교,서현고등학교,경기도 성남시 분당구 분당로 87,,37.38222205,127.1240595
성남시,학교,고등학교,늘푸른고등학교,경기도 성남시 분당구 성남대로407번길 26,,37.37332701,127.1053275
성남시,학교,고등학교,계원예술고등학교,경기도 성남시 분당구 불정로 100,,37.35836192,127.1155061
성남시,학교,고등학교,보평고등학교,경기도 성남시 분당구 동판교로 124,,37.39419168,127.1176047
성남시,학교,초등학교,보평초등학교,경기도 성남시 분당구 동판교로 154,,37.39603837,127.1177564
성남시,학교,중학교,금광중학교,경기도 성남시 중원구 황송로 25,,37.44660311,127.1716429
성남시,학교,중학교,운중중학교,경기도 성남시 분당구 운중로 96,,37.39124417,127.0736017
성남시,학교,초등학교,성남동초등학교,경기도 성남시 중원구 자혜로32번길 10,,37.4492524,127.1621785
성남시,학교,중학교,샛별중학교,경기도 성남시 분당구 불정로 288,,37.36813084,127.1299286
성남시,학교,고등학교,분당경영고등학교,경기도 성남시 분당구 금곡로 289,,37.35502581,127.1096108
성남시,학교,초등학교,서당초등학교,경기도 성남시 분당구 돌마로476번길 30,,37.37460238,127.1345888
성남시,학교,초등학교,희망대초등학교,경기도 성남시 수정구 공원로370번길 29,,37.44749919,127.1491148
성남시,학교,초등학교,중부초등학교,경기도 성남시 중원구 자혜로 55,,37.45154694,127.1649507
성남시,학교,중학교,이우중학교,경기도 성남시 분당구 동막로 287,,37.35324326,127.090941
성남시,학교,중학교,장안중학교,경기도 성남시 분당구 장안로 70,,37.37142116,127.1466861
성남시,학교,중학교,낙원중학교,경기도 성남시 분당구 서판교로132번길 11,,37.39919048,127.0961776
성남시,학교,고등학교,분당중앙고등학교,경기도 성남시 분당구 불정로 174,,37.36064712,127.1246258
성남시,학교,고등학교,분당대진고등학교,경기도 성남시 분당구 분당로 271,,37.36941233,127.1381475
성남시,학교,고등학교,동광고등학교,경기도 성남시 중원구 원터로 84,,37.43463362,127.1434964
성남시,학교,초등학교,낙생초등학교,경기도 성남시 분당구 서판교로74번길 11,,37.39430405,127.0989134
성남시,학교,고등학교,돌마고등학교,경기도 성남시 분당구 이매로 105,,37.39327801,127.1321643
성남시,학교,중학교,성남서중학교,경기도 성남시 수정구 희망로 496,,37.44911542,127.1541109
성남시,학교,초등학교,태평초등학교,경기도 성남시 수정구 남문로32번길 7,,37.44495416,127.1316938
성남시,학교,초등학교,백현초등학교,경기도 성남시 분당구 백현로144번길 26,,37.37219331,127.1111656
성남시,학교,초등학교,중탑초등학교,경기도 성남시 분당구 벌말로 68,,37.41392399,127.1396854
성남시,학교,중학교,늘푸른중학교,경기도 성남시 분당구 정자일로 77,,37.35739426,127.1051176
성남시,학교,고등학교,숭신여자고등학교,경기도 성남시 중원구 황송로77번길 34,,37.45026861,127.1700177
성남시,학교,초등학교,성남신흥초등학교,경기도 성남시 수정구 공원로436번길 17,,37.45057746,127.1434705
성남시,학교,초등학교,내정초등학교,경기도 성남시 분당구 내정로174번길 19,,37.3724032,127.122265
성남시,학교,초등학교,상원초등학교,경기도 성남시 중원구 은행로 6,,37.45388421,127.1627759
성남시,학교,중학교,상원여자중학교,경기도 성남시 수정구 논골로35번길 6-1,,37.45701189,127.1580691
성남시,학교,초등학교,중원초등학교,경기도 성남시 중원구 사기막골로31번길 46,,37.43785528,127.1678574
성남시,학교,중학교,도촌중학교,경기도 성남시 중원구 도촌북로 50,,37.41676815,127.1542449
성남시,학교,초등학교,양영초등학교,경기도 성남시 분당구 불정로406번길 17,,37.37465969,127.1400905
성남시,학교,초등학교,당촌초등학교,경기도 성남시 분당구 분당로 196,,37.37368941,127.131262
성남시,학교,고등학교,위례한빛고등학교,경기도 성남시 수정구 위례동로 86,,37.46721061,127.1500063
