지역,분류,세부분류,이름,주소,전화번호,위도,경도
성남시,학교,초등학교,위례푸른초등학교,경기도 성남시 수정구 위례순환로 205,,37.47073159,127.1509587
성남시,학교,중학교,위례한빛중학교,경기도 성남시 수정구 위례동로 85,,37.46797483,127.1486362
성남시,학교,초등학교,위례고운초등학교,경기도 성남시 수정구 위례순환로 155,,37.47148964,127.1457743
성남시,학교,중학교,백현중학교,경기도 성남시 분당구 황새울로 124,,37.37132024,127.1106623
성남시,학교,고등학교,태원고등학교,경기도 성남시 분당구 성남대로 822,,37.40391632,127.1290213
성남시,학교,초등학교,금빛초등학교,경기도 성남시 수정구 남문로 112,,37.44734641,127.1405553
성남시,학교,초등학교,탄천초등학교,경기도 성남시 분당구 내정로 20,,37.36159606,127.1156357
성남시,학교,초등학교,성남수정초등학교,경기도 성남시 수정구 제일로123번길 9,,37.43621121,127.1327837
성남시,학교,초등학교,불정초등학교,경기도 성남시 분당구 돌마로 250,,37.36125574,127.1194969
성남시,학교,초등학교,검단초등학교,경기도 성남시 중원구 원터로 25,,37.42948258,127.144034
성남시,학교,고등학교,야탑고등학교,경기도 성남시 분당구 판교로 738,,37.40376833,127.1535645
성남시,학교,중학교,성일중학교,경기도 성남시 중원구 시민로77번길 10-1,,37.43487853,127.1448205
성남시,학교,중학교,보평중학교,경기도 성남시 분당구 동판교로 131,,37.39395033,127.1157671
성남시,학교,초등학교,성남화랑초등학교,경기도 성남시 분당구 동판교로 77,,37.39022385,127.1158892
성남시,학교,초등학교,초림초등학교,경기도 성남시 분당구 수내로90번길 26,,37.37682557,127.1175924
성남시,학교,중학교,양영중학교,경기도 성남시 분당구 돌마로486번길 23,,37.37652556,127.1359747
성남시,학교,고등학교,성보경영고등학교,경기도 성남시 수정구 논골로 82,,37.46184664,127.1585265
성남시,학교,초등학교,늘푸른초등학교,경기도 성남시 분당구 정자일로 87,,37.35833354,127.1056708
성남시,학교,중학교,서현중학교,경기도 성남시 분당구 중앙공원로 54-1,,37.3807546,127.1335296
성남시,학교,초등학교,상대원초등학교,경기도 성남시 중원구 순환로214번길 16,,37.4423833,127.181591
성남시,학교,초등학교,성남중앙초등학교,경기도 성남시 중원구 원터로94번길 7,,37.43625492,127.1435588
고양시,학교,초등학교,성석초등학교,경기도 고양시 일산동구 문봉길 110,,37.70737883,126.8123741
고양시,학교,초등학교,행신초등학교,경기도 고양시 덕양구 중앙로 527,,37.62194692,126.8364546
고양시,학교,초등학교,황룡초등학교,경기도 고양시 일산서구 탄현로 75,,37.69844738,126.7680071
고양시,학교,초등학교,오마초등학교,경기도 고양시 일산서구 주엽로 214,,37.67704114,126.7629997
고양시,학교,초등학교,율동초등학교,경기도 고양시 일산동구 산두로 223,,37.67544394,126.7788445
고양시,학교,초등학교,지도초등학교,경기도 고양시 덕양구 성신로 49,,37.62827339,126.8337591
고양시,학교,초등학교,정발초등학교,경기도 고양시 일산동구 강송로 190,,37.65577171,126.783759
고양시,학교,초등학교,덕은초등학교,경기도 고양시 덕양구 중앙로176번길 18-4,,37.60332601,126.8727127
고양시,학교,중학교,일산양일중학교,경기도 고양시 일산동구 위시티3로 47,,37.67683594,126.8155141
고양시,학교,초등학교,목암초등학교,경기도 고양시 덕양구 푸른마을로 63,,37.71418948,126.90466
고양시,학교,중학교,백석중학교,경기도 고양시 일산동구 호수로 404,,37.64200418,126.7828353
고양시,학교,초등학교,신능초등학교,경기도 고양시 덕양구 충장로123번길 37,,37.62414406,126.8312671
고양시,학교,초등학교,성신초등학교,경기도 고양시 덕양구 성신로 104,,37.62663419,126.83992
고양시,학교,초등학교,백마초등학교,경기도 고양시 일산동구 일산로 230,,37.65789717,126.7908831
고양시,학교,초등학교,대화초등학교,경기도 고양시 일산서구 송포로 50,,37.67157089,126.7323693
고양시,학교,중학교,원당중학교,경기도 고양시 덕양구 마상로 1,,37.66465516,126.8231393
고양시,학교,고등학교,세원고등학교,경기도 고양시 일산동구 숲속마을로 202,,37.67146934,126.8033476
고양시,학교,초등학교,장성초등학교,경기도 고양시 일산서구 일산로 738,,37.67794916,126.7496619
고양시,학교,고등학교,고양고등학교,경기도 고양시 덕양구 삼송로 171,,37.6542399,126.8908686
고양시,학교,초등학교,성라초등학교,경기도 고양시 덕양구 호국로716번길 13-19,,37.65279018,126.8338443
고양시,학교,고등학교,중산고등학교,경기도 고양시 일산동구 중산로 290,,37.69694847,126.7825931
고양시,학교,초등학교,고양동산초등학교,경기도 고양시 덕양구 동세로 32,,37.64638623,126.8865118
고양시,학교,초등학교,호수초등학교,경기도 고양시 일산동구 강촌로 27,,37.6470271,126.7779626
고양시,학교,고등학교,덕이고등학교,경기도 고양시 일산서구 하이파크1로 64,,37.69575632,126.7548512
고양시,학교,초등학교,무원초등학교,경기도 고양시 덕양구 무원로 47,,37.6176977,126.8316582
고양시,학교,초등학교,장촌초등학교,경기도 고양시 일산서구 호수로856번길 43,,37.67282742,126.7489605
고양시,학교,초등학교,지효초등학교,경기도 고양시 덕양구 오부자로 115,,37.65032906,126.9220106
고양시,학교,고등학교,성사고등학교,경기도 고양시 덕양구 호국로 869,,37.66300526,126.8421078
고양시,학교,고등학교,고양동산고등학교,경기도 고양시 덕양구 동세로 20,,37.64465312,126.8876033
고양시,학교,초등학교,능곡초등학교,경기도 고양시 덕양구 토당로67번길 66,,37.62445113,126.8159437
고양시,학교,초등학교,안곡초등학교,경기도 고양시 일산동구 중산로 142,,37.68475123,126.7818546
고양시,학교,초등학교,창릉초등학교,경기도 고양시 덕양구 덕수천2로 118,,37.64831721,126.8932376
고양시,학교,초등학교,덕은한강초등학교,경기도 고양시 덕양구 대덕산로 55,,37.58145736,126.8636597
고양시,학교,초등학교,흥도초등학교,경기도 고양시 덕양구 도래울1로 83,,37.62748273,126.8718082
고양시,학교,초등학교,강선초등학교,경기도 고양시 일산서구 강선로 77,,37.67122823,126.7646257
고양시,학교,초등학교,한류초등학교,경기도 고양시 일산동구 한류월드로 262,,37.66226794,126.7569581
고양시,학교,고등학교,행신고등학교,경기도 고양시 덕양구 소만로 36,,37.61640532,126.8426241
고양시,학교,초등학교,행남초등학교,경기도 고양시 덕양구 소만로 22,,37.61518264,126.8425493
고양시,학교,초등학교,가람초등학교,경기도 고양시 덕양구 행신로311번길 78,,37.62371945,126.8422244
고양시,학교,중학교,화정중학교,경기도 고양시 덕양구 화신로 343,,37.63491092,126.8264796
고양시,학교,중학교,성사중학교,경기도 고양시 덕양구 호국로 887,,37.6637849,126.8429581
고양시,학교,초등학교,고양화정초등학교,경기도 고양시 덕양구 화신로 333,,37.63400605,126.826111
고양시,학교,중학교,서정중학교,경기도 고양시 덕양구 서정마을로 22,,37.61849724,126.84973
고양시,학교,고등학교,무원고등학교,경기도 고양시 덕양구 화신로 65,,37.61907994,126.8381619
고양시,학교,초등학교,고봉초등학교,경기도 고양시 일산동구 중산로 280,,37.69613944,126.7826205
고양시,학교,초등학교,모당초등학교,경기도 고양시 일산동구 하늘마을로 144,,37.67953059,126.7807721
고양시,학교,초등학교,한뫼초등학교,경기도 고양시 일산서구 고양대로 629,,37.68657933,126.7667049
고양시,학교,중학교,일산동중학교,경기도 고양시 일산서구 현중로 48,,37.69537427,126.7680679
고양시,학교,고등학교,백마고등학교,경기도 고양시 일산동구 백석로 155,,37.65198233,126.7940121
고양시,학교,중학교,덕양중학교,경기도 고양시 덕양구 중앙로176번길 18-29,,37.60465416,126.8717155
고양시,학교,고등학교,신일비즈니스고등학교,경기도 고양시 일산서구 킨텍스로 452,,37.68305784,126.7621788
고양시,학교,초등학교,문화초등학교,경기도 고양시 일산서구 강선로 123,,37.67486374,126.7672033
고양시,학교,고등학교,향동고등학교,경기도 고양시 덕양구 향기3로 6,,37.59643105,126.8934462
고양시,학교,초등학교,벽제초등학교,경기도 고양시 일산동구 공릉천로 13,,37.69562939,126.8432728
고양시,학교,초등학교,양일초등학교,경기도 고양시 일산동구 위시티로 151,,37.68534412,126.8136095
고양시,학교,초등학교,용두초등학교,경기도 고양시 덕양구 용두로121번길 20,,37.62157483,126.8932079
고양시,학교,초등학교,서정초등학교,경기도 고양시 덕양구 소원로 251,,37.61434108,126.8488394
고양시,학교,중학교,풍동중학교,경기도 고양시 일산동구 숲속마을1로 101,,37.67083031,126.7996206
고양시,학교,중학교,덕은한강중학교,경기도 고양시 덕양구 대덕산로 111,,37.5821167,126.8686089
고양시,학교,고등학교,백신고등학교,경기도 고양시 일산동구 백석로 8,,37.64248837,126.7819557
고양시,학교,중학교,오마중학교,경기도 고양시 일산서구 주엽로 213,,37.6776984,126.7615621
고양시,학교,중학교,가람중학교,경기도 고양시 덕양구 화신로 122,,37.62365997,126.8412071
고양시,학교,고등학교,저현고등학교,경기도 고양시 일산동구 위시티3로 37,,37.67779541,126.8159566
고양시,학교,초등학교,백송초등학교,경기도 고양시 일산서구 하이파크3로 110,,37.70180887,126.7535566
고양시,학교,고등학교,고양일고등학교,경기도 고양시 덕양구 읍내로 13,,37.6997244,126.9013355
고양시,학교,초등학교,한산초등학교,경기도 고양시 일산서구 하이파크1로 56,,37.69594625,126.7532616
고양시,학교,초등학교,지축초등학교,경기도 고양시 덕양구 오부자로 50,,37.65291086,126.9159516
고양시,학교,초등학교,한수초등학교,경기도 고양시 일산서구 주엽로 118,,37.66933747,126.7575689
고양시,학교,초등학교,원중초등학교,경기도 고양시 일산동구 위시티3로 67,,37.6751316,126.814731
고양시,학교,중학교,장성중학교,경기도 고양시 일산서구 대산로 254,,37.68131955,126.7513728
고양시,학교,고등학교,주엽고등학교,경기도 고양시 일산서구 킨텍스로 341,,37.67610348,126.754359
고양시,학교,중학교,지도중학교,경기도 고양시 덕양구 성신로 46,,37.62706051,126.8340317
고양시,학교,고등학교,풍동고등학교,경기도 고양시 일산동구 숲속마을로 119,,37.6718435,126.7950813
고양시,학교,초등학교,원당초등학교,경기도 고양시 덕양구 마상로107번길 13,,37.66235886,126.834931
고양시,학교,고등학교,서정고등학교,경기도 고양시 덕양구 서정마을2로 39,,37.62124515,126.8493849
고양시,학교,초등학교,고양화수초등학교,경기도 고양시 덕양구 화수로 25,,37.64537919,126.8327312
고양시,학교,초등학교,고양오금초등학교,경기도 고양시 덕양구 오금1로 10,,37.66269202,126.8952556
고양시,학교,초등학교,백양초등학교,경기도 고양시 덕양구 화신로 238,,37.63225803,126.8361005
고양시,학교,초등학교,송포초등학교,경기도 고양시 일산서구 송산로 379,,37.68540122,126.7205405
고양시,학교,중학교,고양제일중학교,경기도 고양시 덕양구 통일로 820,,37.69052753,126.8592787
고양시,학교,중학교,고양송산중학교,경기도 고양시 일산서구 가좌2로 15,,37.68786495,126.7220035
고양시,학교,중학교,대화중학교,경기도 고양시 일산서구 고양대로 348,,37.67381374,126.7444769
고양시,학교,중학교,저동중학교,경기도 고양시 일산동구 무궁화로 159,,37.67073855,126.7779123
고양시,학교,중학교,신일중학교,경기도 고양시 일산서구 고봉로 177,,37.67661384,126.7741412
고양시,학교,고등학교,화수고등학교,경기도 고양시 덕양구 화수로 51,,37.64506907,126.8361544
고양시,학교,중학교,무원중학교,경기도 고양시 덕양구 무원로 45,,37.6176865,126.8305817
고양시,학교,고등학교,화정고등학교,경기도 고양시 덕양구 화정로 17,,37.63621861,126.8275231
고양시,학교,고등학교,능곡고등학교,경기도 고양시 덕양구 지도로 76,,37.62396116,126.8255017
고양시,학교,중학교,대송중학교,경기도 고양시 일산서구 송포로 49,,37.67086006,126.7308676
고양시,학교,중학교,정발중학교,경기도 고양시 일산동구 정발산로 115,,37.6594744,126.7807456
고양시,학교,고등학교,일산국제컨벤션고등학교,경기도 고양시 일산서구 고봉로 133,,37.67288456,126.771578
고양시,학교,초등학교,신촌초등학교,경기도 고양시 일산서구 후곡로 52,,37.68162503,126.7661082
고양시,학교,초등학교,풍산초등학교,경기도 고양시 일산동구 숲속마을로 51,,37.66687039,126.7967057
고양시,학교,초등학교,중산초등학교,경기도 고양시 일산동구 탄중로 373,,37.69044448,126.7835571
고양시,학교,고등학교,고양예술고등학교,경기도 고양시 일산서구 덕이로172번길 4-39,,37.69741041,126.742303
고양시,학교,고등학교,백송고등학교,경기도 고양시 일산서구 덕이로172번길 4-39,,37.69741041,126.742303
고양시,학교,중학교,원흥중학교,경기도 고양시 덕양구 원흥1로 10,,37.64932815,126.8683708
고양시,학교,초등학교,저동초등학교,경기도 고양시 일산동구 대산로11번길 37,,37.66801128,126.7738784
고양시,학교,중학교,백마중학교,경기도 고양시 일산동구 강촌로 189,,37.65512778,126.7933085
고양시,학교,초등학교,대곡초등학교,경기도 고양시 덕양구 대주로 138-50,,37.64115655,126.8127529
고양시,학교,중학교,안곡중학교,경기도 고양시 일산동구 하늘마을로 93,,37.68100718,126.7868841
고양시,학교,고등학교,안곡고등학교,경기도 고양시 일산동구 하늘마을로 75,,37.68200197,126.7872084
고양시,학교,중학교,향동중학교,경기도 고양시 덕양구 향동1로 38,,37.60301142,126.8953017
고양시,학교,중학교,발산중학교,경기도 고양시 일산서구 고봉로 99,,37.66984321,126.7696268
고양시,학교,초등학교,낙민초등학교,경기도 고양시 일산동구 강석로 134,,37.65392838,126.7801004
고양시,학교,초등학교,고양백석초등학교,경기도 고양시 일산동구 강촌로 140,,37.65213917,126.7890577
고양시,학교,초등학교,냉천초등학교,경기도 고양시 일산동구 산두로 99,,37.66672298,126.7856589
고양시,학교,초등학교,토당초등학교,경기도 고양시 덕양구 행신로 90,,37.61719519,126.8262942
고양시,학교,초등학교,원흥초등학교,경기도 고양시 덕양구 원흥1로 26,,37.65103799,126.8687604
고양시,학교,고등학교,경기영상과학고등학교,경기도 고양시 일산서구 강선로 8,,37.66540546,126.7621008
고양시,학교,초등학교,하늘초등학교,경기도 고양시 일산동구 하늘마을1로 46,,37.67735902,126.7898583
고양시,학교,초등학교,고양관산초등학교,경기도 고양시 덕양구 통일로726번길 130,,37.69212325,126.8665469
고양시,학교,초등학교,상탄초등학교,경기도 고양시 일산서구 현중로 47,,37.6951347,126.7666945
고양시,학교,초등학교,도래울초등학교,경기도 고양시 덕양구 도래울3로 5,,37.63173858,126.8705791
고양시,학교,중학교,능곡중학교,경기도 고양시 덕양구 행당로11번길 48,,37.62292202,126.8266419
고양시,학교,초등학교,일산은행초등학교,경기도 고양시 일산동구 은행마을로 70,,37.66932912,126.8064844
고양시,학교,중학교,백신중학교,경기도 고양시 일산동구 강촌로 89,,37.65133133,126.7831772
고양시,학교,초등학교,다솜초등학교,경기도 고양시 일산동구 숲속마을로 139,,37.67250709,126.7965778
고양시,학교,초등학교,금계초등학교,경기도 고양시 일산동구 강촌로 90,,37.649601,126.7843119
고양시,학교,초등학교,문촌초등학교,경기도 고양시 일산서구 주엽로 168,,37.6733938,126.7604434
고양시,학교,중학교,백양중학교,경기도 고양시 덕양구 화신로 236,,37.63133167,126.8359445
고양시,학교,고등학교,도래울고등학교,경기도 고양시 덕양구 도래울1로 67,,37.62858197,126.8705724
고양시,학교,초등학교,성저초등학교,경기도 고양시 일산서구 성저로 92,,37.68474502,126.7573647
고양시,학교,고등학교,일산고등학교,경기도 고양시 일산서구 원일로 53,,37.6889721,126.7683384
고양시,학교,초등학교,일산초등학교,경기도 고양시 일산서구 일중로15번길 38,,37.68298887,126.7719674
고양시,학교,중학교,신능중학교,경기도 고양시 덕양구 충장로 78,,37.61956704,126.8354977
고양시,학교,초등학교,주엽초등학교,경기도 고양시 일산서구 강선로 29,,37.66738993,126.7615108
고양시,학교,초등학교,고양한내초등학교,경기도 고양시 일산서구 고양대로255번길 27,,37.66870419,126.7354821
고양시,학교,중학교,도래울중학교,경기도 고양시 덕양구 도래울로 57,,37.63190171,126.8686434
고양시,학교,중학교,중산중학교,경기도 고양시 일산동구 탄중로 361,,37.69140401,126.7835017
고양시,학교,고등학교,대화고등학교,경기도 고양시 일산서구 대화로 100,,37.66846943,126.732143
고양시,학교,고등학교,일산동고등학교,경기도 고양시 일산서구 탄현로 100,,37.7006519,126.7686598
고양시,학교,고등학교,일산대진고등학교,경기도 고양시 일산서구 대산로 246,,37.68047139,126.7515967
고양시,학교,초등학교,소만초등학교,경기도 고양시 덕양구 화신로 48,,37.61754278,126.8395857
고양시,학교,초등학교,행주초등학교,경기도 고양시 덕양구 행주로17번길 70,,37.6034034,126.8243428
고양시,학교,중학교,행신중학교,경기도 고양시 덕양구 화신로 22,,37.61515697,126.8396543
고양시,학교,초등학교,고양장항초등학교,경기도 고양시 일산동구 장항한강5로 60,,37.64860182,126.7542941
고양시,학교,초등학교,고양용현초등학교,경기도 고양시 덕양구 화신로 21,,37.61517772,126.8382259
고양시,학교,고등학교,고양외국어고등학교,경기도 고양시 덕양구 통일로 820,,37.69052753,126.8592787
고양시,학교,초등학교,삼송초등학교,경기도 고양시 덕양구 세솔로 150,,37.6541995,126.8823957
고양시,학교,초등학교,호곡초등학교,경기도 고양시 일산서구 탄현로 109,,37.70111367,126.7667961
고양시,학교,초등학교,덕이초등학교,경기도 고양시 일산서구 덕이로 104,,37.69275572,126.7483805
고양시,학교,초등학교,아람초등학교,경기도 고양시 덕양구 서정마을로 36,,37.61945664,126.8504123
고양시,학교,초등학교,가좌초등학교,경기도 고양시 일산서구 가좌2로 31,,37.6884818,126.7213641
고양시,학교,고등학교,백양고등학교,경기도 고양시 덕양구 화신로 199,,37.62949459,126.8384269
고양시,학교,초등학교,용정초등학교,경기도 고양시 덕양구 은빛로17번길 53,,37.64051723,126.8296499
고양시,학교,중학교,한수중학교,경기도 고양시 일산서구 주엽로 117,,37.66990116,126.7561898
고양시,학교,중학교,목암중학교,경기도 고양시 덕양구 푸른마을로 65,,37.71407596,126.9057794
고양시,학교,중학교,풍산중학교,경기도 고양시 일산동구 숲속마을1로 33,,37.6647462,126.7991028
고양시,학교,초등학교,풍동초등학교,경기도 고양시 일산동구 숲속마을로 14-43,,37.66951599,126.8025233
고양시,학교,고등학교,백석고등학교,경기도 고양시 일산동구 강촌로 115,,37.6529063,126.7869189
고양시,학교,중학교,호곡중학교,경기도 고양시 일산서구 탄현로 110,,37.70159366,126.7685069
고양시,학교,중학교,화수중학교,경기도 고양시 덕양구 화수로 47,,37.64522938,126.834916
고양시,학교,초등학교,현산초등학교,경기도 고양시 일산서구 산현로 87,,37.69269168,126.7710938
고양시,학교,초등학교,화중초등학교,경기도 고양시 덕양구 화중로152번길 43,,37.64089349,126.8360183
고양시,학교,고등학교,가좌고등학교,경기도 고양시 일산서구 가좌1로 43,,37.68802952,126.7201873
고양시,학교,고등학교,저동고등학교,경기도 고양시 일산동구 무궁화로 165,,37.67086575,126.7790577
고양시,학교,초등학교,향동숲내초등학교,경기도 고양시 덕양구 향기로 53,,37.59520859,126.8908446
고양시,학교,초등학교,내유초등학교,경기도 고양시 덕양구 통일로 1132,,37.71556258,126.8519554
고양시,학교,고등학교,신원고등학교,경기도 고양시 덕양구 통일로 391,,37.66840557,126.886943
고양시,학교,초등학교,백신초등학교,경기도 고양시 일산동구 강촌로26번길 66,,37.64426795,126.7811094
고양시,학교,초등학교,성사초등학교,경기도 고양시 덕양구 호국로834번길 89,,37.65782169,126.8436524
고양시,학교,고등학교,정발고등학교,경기도 고양시 일산동구 정발산로 185,,37.66365025,126.7861372
고양시,학교,고등학교,고양국제고등학교,경기도 고양시 일산동구 위시티4로 112,,37.68458737,126.8086453
고양시,학교,중학교,현산중학교,경기도 고양시 일산서구 일청로 85,,37.69124586,126.774003
고양시,학교,중학교,신원중학교,경기도 고양시 덕양구 신원2로 6,,37.66750838,126.8877768
고양시,학교,중학교,일산중학교,경기도 고양시 일산서구 원일로 53,,37.68897122,126.7683384
고양시,학교,초등학교,향동초등학교,경기도 고양시 덕양구 향동1로 37,,37.60347891,126.8954667
고양시,학교,초등학교,고양신일초등학교,경기도 고양시 일산서구 강선로 183,,37.67954962,126.7708302
고양시,학교,초등학교,신원초등학교,경기도 고양시 덕양구 신원3로 21,,37.66780558,126.8858833
고양시,학교,중학교,덕이중학교,경기도 고양시 일산서구 하이파크3로 122,,37.70291507,126.7536353
고양시,학교,초등학교,고양초등학교,경기도 고양시 덕양구 혜음로13번길 22-7,,37.70312414,126.899631
고양시,학교,중학교,지축중학교,경기도 고양시 덕양구 오부자2길 14,,37.65336369,126.9177423
고양시,학교,중학교,고양중학교,경기도 고양시 덕양구 동세로 82,,37.64960904,126.8845811
창원시,학교,초등학교,하천초등학교,경상남도 창원시 의창구 북면 하천로 145,,35.36926399,128.6046833
창원시,학교,중학교,봉곡중학교,경상남도 창원시 의창구 봉곡로23번길 6,,35.2487636,128.6617998
창원시,학교,초등학교,반송초등학교,경상남도 창원시 성산구 반송로 133,,35.23736464,128.6697187
창원시,학교,중학교,구암중학교,경상남도 창원시 마산회원구 구암북11길 26,,35.25608813,128.5967086
창원시,학교,고등학교,창원중앙여자고등학교,경상남도 창원시 성산구 단정로 121,,35.21429866,128.6924259
창원시,학교,초등학교,명도초등학교,경상남도 창원시 의창구 도계두리길 233,,35.25593918,128.644023
창원시,학교,초등학교,월영초등학교,경상남도 창원시 마산합포구 반월북1길 41,,35.19167165,128.5628724
창원시,학교,중학교,광려중학교,경상남도 창원시 마산회원구 내서읍 광려로 108,,35.21738289,128.5028628
창원시,학교,고등학교,창원기계공업고등학교,경상남도 창원시 성산구 두대로 219,,35.22630036,128.6654086
창원시,학교,중학교,진해여자중학교,경상남도 창원시 진해구 여좌남로 25,,35.15667015,128.6588444
창원시,학교,초등학교,용원초등학교,경상남도 창원시 진해구 용원로78번길 11,,35.09744075,128.8182285
창원시,학교,초등학교,감계초등학교,경상남도 창원시 의창구 북면 감계로140번길 51,,35.30037832,128.5884803
창원시,학교,중학교,진해신항중학교,경상남도 창원시 진해구 신항동로 161,,35.08819661,128.810678
창원시,학교,초등학교,명서초등학교,경상남도 창원시 의창구 명서로 21,,35.25038734,128.6440392
창원시,학교,고등학교,마산제일여자고등학교,경상남도 창원시 마산합포구 고운로 65,,35.18864312,128.5564144
창원시,학교,중학교,진해냉천중학교,경상남도 창원시 진해구 냉천로 219,,35.15614925,128.7197791
창원시,학교,고등학교,마산제일고등학교,경상남도 창원시 마산회원구 내서읍 함마대로 2610,,35.26178427,128.5054568
창원시,학교,초등학교,진해남산초등학교,경상남도 창원시 진해구 태평로37번길 17,,35.14784036,128.6633177
창원시,학교,초등학교,창원남산초등학교,경상남도 창원시 성산구 가음로83번길 7,,35.20593325,128.7045163
창원시,학교,초등학교,의창초등학교,경상남도 창원시 의창구 중동남로 85,,35.25371006,128.6295968
