지역,분류,세부분류,이름,주소,전화번호,위도,경도
창원시,학교,고등학교,창원토월고등학교,경상남도 창원시 성산구 비음로91번길 8,,35.22574658,128.7036398
창원시,학교,중학교,진전중학교,경상남도 창원시 마산합포구 진전면 월안로 23,,35.104284,128.4095521
창원시,학교,중학교,진해중학교,경상남도 창원시 진해구 여좌로 98,,35.16037923,128.6652038
창원시,학교,초등학교,우산초등학교,경상남도 창원시 마산합포구 진동면 미더덕로 382,,35.10498551,128.478791
창원시,학교,초등학교,자여초등학교,경상남도 창원시 의창구 동읍 자여로 135,,35.27284821,128.7056635
창원시,학교,중학교,웅동중학교,경상남도 창원시 진해구 남의로116번길 50,,35.11282287,128.7962528
창원시,학교,중학교,구산중학교,경상남도 창원시 마산합포구 현동9길 23,,35.14377035,128.5582419
창원시,학교,중학교,남산중학교,경상남도 창원시 성산구 가음정로 157,,35.2039882,128.6983379
창원시,학교,중학교,창원중학교,경상남도 창원시 의창구 도계로107번길 10,,35.25582016,128.6414039
창원시,학교,중학교,감계중학교,경상남도 창원시 의창구 북면 감계로 220,,35.30023915,128.5873017
창원시,학교,초등학교,가고파초등학교,경상남도 창원시 마산회원구 삼호로 110,,35.22578392,128.580473
창원시,학교,고등학교,창원과학고등학교,경상남도 창원시 의창구 평산로159번길 30,,35.2567644,128.6198339
창원시,학교,초등학교,창원한들초등학교,경상남도 창원시 의창구 소봉로 43,,35.25375052,128.6685605
창원시,학교,초등학교,웅천초등학교,경상남도 창원시 진해구 웅천동로 33,,35.10396535,128.7557112
창원시,학교,초등학교,회원초등학교,경상남도 창원시 마산회원구 회원남로 51,,35.21982858,128.5667167
창원시,학교,고등학교,창원명곡고등학교,경상남도 창원시 의창구 서곡길25번길 16,,35.25456647,128.6488225
창원시,학교,초등학교,삼정자초등학교,경상남도 창원시 성산구 외리로34번길 8,,35.2009006,128.7090978
창원시,학교,초등학교,상남초등학교,경상남도 창원시 마산합포구 합포서13길 20,,35.21277759,128.5772354
창원시,학교,초등학교,하북초등학교,경상남도 창원시 마산합포구 진북면 지산5길 36,,35.11618318,128.4697599
창원시,학교,고등학교,마산삼진고등학교,경상남도 창원시 마산합포구 진동면 삼진의거대로 661-13,,35.11862898,128.4887806
창원시,학교,중학교,웅천중학교,경상남도 창원시 진해구 웅천동로 55,,35.10245311,128.7546083
창원시,학교,초등학교,팔룡초등학교,경상남도 창원시 마산회원구 학교단지로 31,,35.24223175,128.5939532
창원시,학교,고등학교,창원대산고등학교,경상남도 창원시 의창구 대산면 진산대로 378,,35.33334459,128.7103474
창원시,학교,초등학교,봉덕초등학교,경상남도 창원시 마산회원구 봉덕1길 14,,35.2224257,128.5947895
창원시,학교,고등학교,창원용호고등학교,경상남도 창원시 성산구 용호로 29,,35.23322478,128.6767571
창원시,학교,고등학교,마산고등학교,경상남도 창원시 마산합포구 심온길 33,,35.20055288,128.5616541
창원시,학교,고등학교,창원문성고등학교,경상남도 창원시 성산구 원이대로 406,,35.23490377,128.6617147
창원시,학교,고등학교,마산가포고등학교,경상남도 창원시 마산합포구 가포로 262,,35.16749022,128.5711686
창원시,학교,초등학교,대야초등학교,경상남도 창원시 진해구 여좌로84번길 7,,35.15954661,128.6644414
창원시,학교,중학교,내서중학교,경상남도 창원시 마산회원구 내서읍 광려천서로 35,,35.24575912,128.5079397
창원시,학교,고등학교,창원중앙고등학교,경상남도 창원시 성산구 용호로 16,,35.23126093,128.6776682
창원시,학교,고등학교,창원고등학교,경상남도 창원시 의창구 태복산로 45,,35.25528577,128.6427051
창원시,학교,초등학교,창원초등학교,경상남도 창원시 의창구 읍성로 5-1,,35.26563495,128.6197066
창원시,학교,중학교,양곡중학교,경상남도 창원시 성산구 신촌로134번길 12,,35.19852083,128.6268165
창원시,학교,중학교,사파중학교,경상남도 창원시 성산구 신사로 155,,35.21896417,128.7005664
창원시,학교,초등학교,현동초등학교,경상남도 창원시 마산합포구 현동6길 12,,35.1469695,128.5565283
창원시,학교,중학교,양덕중학교,경상남도 창원시 마산회원구 학교단지로 47,,35.24262116,128.5951783
창원시,학교,고등학교,한일여자고등학교,경상남도 창원시 마산회원구 양덕서8길 50,,35.22957678,128.5786542
창원시,학교,초등학교,삼계초등학교,경상남도 창원시 마산회원구 내서읍 삼계로 36,,35.23266923,128.5004328
창원시,학교,초등학교,석전초등학교,경상남도 창원시 마산회원구 석전동로 8,,35.23226945,128.5761882
창원시,학교,고등학교,창원대암고등학교,경상남도 창원시 성산구 대암로 203,,35.20753671,128.7114831
창원시,학교,고등학교,마산내서여자고등학교,경상남도 창원시 마산회원구 내서읍 삼풍로 133,,35.23729062,128.5028667
창원시,학교,초등학교,감천초등학교,경상남도 창원시 마산회원구 내서읍 감천로 53,,35.20718738,128.5154752
창원시,학교,초등학교,내동초등학교,경상남도 창원시 성산구 두대로 185,,35.22548514,128.6624836
창원시,학교,고등학교,창원봉림고등학교,경상남도 창원시 의창구 창이대로333번길 39,,35.24835895,128.6764645
창원시,학교,고등학교,진해용원고등학교,경상남도 창원시 진해구 용재로77번길 8,,35.10145141,128.8190397
창원시,학교,초등학교,창원상남초등학교,경상남도 창원시 성산구 토월로 140,,35.22158721,128.6894705
창원시,학교,고등학교,창원남산고등학교,경상남도 창원시 성산구 가음로92번길 34,,35.20347689,128.7002997
창원시,학교,중학교,진해남중학교,경상남도 창원시 진해구 병암북로 9,,35.16161832,128.6893971
창원시,학교,초등학교,해운초등학교,경상남도 창원시 마산합포구 월영남로 24,,35.17620554,128.5578346
창원시,학교,초등학교,완월초등학교,경상남도 창원시 마산합포구 고운로 201,,35.20036632,128.5631695
창원시,학교,중학교,마산동중학교,경상남도 창원시 마산회원구 회원북7길 40,,35.22110037,128.5681332
창원시,학교,초등학교,사파초등학교,경상남도 창원시 성산구 원이대로773번길 27,,35.21931683,128.6972338
창원시,학교,초등학교,용마초등학교,경상남도 창원시 마산합포구 산호남로 50,,35.21579113,128.5846544
창원시,학교,고등학교,진해여자고등학교,경상남도 창원시 진해구 여좌남로 23,,35.1563023,128.6575727
창원시,학교,고등학교,창원경일여자고등학교,경상남도 창원시 성산구 두대로 163,,35.22732278,128.662447
창원시,학교,고등학교,성지여자고등학교,경상남도 창원시 마산합포구 완월남로 20,,35.19793925,128.5598321
창원시,학교,고등학교,경상고등학교,경상남도 창원시 의창구 금강로379번길 46,,35.26096745,128.6005154
창원시,학교,초등학교,평산초등학교,경상남도 창원시 의창구 사화로104번길 17,,35.25083296,128.61671
창원시,학교,초등학교,마산중앙초등학교,경상남도 창원시 마산회원구 팔용로 280,,35.24832356,128.6025946
창원시,학교,중학교,구산중학교구남분교장,경상남도 창원시 마산합포구 구산면 이순신로 7,,35.08695811,128.5870692
창원시,학교,고등학교,진해중앙고등학교,경상남도 창원시 진해구 병암북로 9,,35.16163171,128.6893971
창원시,학교,초등학교,장복초등학교,경상남도 창원시 진해구 진해대로728번길 21,,35.15786437,128.6951594
창원시,학교,고등학교,진해세화여자고등학교,경상남도 창원시 진해구 병암북로4번길 41,,35.16141317,128.6937922
창원시,학교,초등학교,봉강초등학교,경상남도 창원시 의창구 동읍 동읍로 1131-3,,35.35080275,128.6552335
창원시,학교,초등학교,북면초등학교승산분교장,경상남도 창원시 의창구 북면 구룡로312번길 7,,35.30394132,128.6276185
창원시,학교,초등학교,북성초등학교,경상남도 창원시 마산회원구 석전북1길 3,,35.23179348,128.5700226
창원시,학교,고등학교,창원경일고등학교,경상남도 창원시 성산구 두대로 165,,35.22658657,128.6612134
창원시,학교,고등학교,창원명지여자고등학교,경상남도 창원시 의창구 명지로109번길 54,,35.2518467,128.6489261
창원시,학교,초등학교,도천초등학교,경상남도 창원시 진해구 충장로 10,,35.15274364,128.653898
창원시,학교,초등학교,사화초등학교,경상남도 창원시 의창구 반계로80번길 7,,35.25227232,128.6172751
창원시,학교,고등학교,창원남고등학교,경상남도 창원시 성산구 창원대로 813,,35.21397156,128.6797496
창원시,학교,초등학교,대방초등학교,경상남도 창원시 성산구 대정로 132,,35.2113475,128.7068757
창원시,학교,중학교,창원상남중학교,경상남도 창원시 성산구 동산로55번길 9,,35.21474025,128.6843651
창원시,학교,중학교,안골포중학교,경상남도 창원시 진해구 안청남로 29,,35.10252543,128.8051432
창원시,학교,초등학교,일동초등학교,경상남도 창원시 의창구 대산면 대산북로 461,,35.36860322,128.6872942
창원시,학교,중학교,석동중학교,경상남도 창원시 진해구 석동로 40,,35.15430996,128.7039826
창원시,학교,초등학교,용호초등학교,경상남도 창원시 성산구 용지로169번길 76,,35.23370775,128.6756645
창원시,학교,초등학교,마산신월초등학교,경상남도 창원시 마산합포구 월영마을로 40,,35.17099201,128.5565457
창원시,학교,초등학교,중리초등학교,경상남도 창원시 마산회원구 내서읍 호계안길 22,,35.25598878,128.5200668
창원시,학교,초등학교,도계초등학교,경상남도 창원시 의창구 하남천동길 10,,35.25869742,128.6393103
창원시,학교,고등학교,창원북면고등학교,경상남도 창원시 의창구 북면 동전로 36,,35.29968223,128.5967814
창원시,학교,초등학교,무동초등학교,경상남도 창원시 의창구 북면 동곡로 65,,35.32087091,128.581699
창원시,학교,초등학교,용남초등학교,경상남도 창원시 성산구 용호로 65,,35.23586998,128.6798045
창원시,학교,중학교,신월중학교,경상남도 창원시 성산구 신월로37번길 12,,35.22860169,128.6935418
창원시,학교,초등학교,진해신항초등학교,경상남도 창원시 진해구 신항동로 158,,35.08961489,128.8107118
창원시,학교,중학교,합포여자중학교,경상남도 창원시 마산회원구 회성남11길 27,,35.23215536,128.561743
창원시,학교,초등학교,내서초등학교,경상남도 창원시 마산회원구 북성로 480,,35.23819306,128.5454459
창원시,학교,초등학교,합포초등학교,경상남도 창원시 마산합포구 허당로 73,,35.21233241,128.5841074
창원시,학교,초등학교,호계초등학교,경상남도 창원시 마산회원구 내서읍 광려천북로 182,,35.26562301,128.5228101
창원시,학교,고등학교,창원사파고등학교,경상남도 창원시 성산구 창이대로719번길 26,,35.22158696,128.7045404
창원시,학교,중학교,창원동중학교,경상남도 창원시 의창구 동읍 동읍로 189,,35.29100882,128.6749409
창원시,학교,초등학교,신등초등학교,경상남도 창원시 의창구 대산면 주남로 394,,35.32101037,128.6991891
창원시,학교,중학교,해운중학교,경상남도 창원시 마산합포구 월영동남로 16-1,,35.17757645,128.5652974
창원시,학교,중학교,명서중학교,경상남도 창원시 의창구 명지로 54,,35.25153733,128.6440578
창원시,학교,중학교,호계중학교,경상남도 창원시 마산회원구 내서읍 호계본동로 107,,35.26685106,128.5139257
창원시,학교,초등학교,장천초등학교,경상남도 창원시 진해구 충장로 719,,35.12623873,128.7071896
창원시,학교,중학교,창덕중학교,경상남도 창원시 의창구 동읍 의창대로900번길 12,,35.27744139,128.6888058
창원시,학교,고등학교,태봉고등학교,경상남도 창원시 마산합포구 진동면 태봉1길 85-32,,35.14779402,128.5098136
창원시,학교,초등학교,제황초등학교,경상남도 창원시 진해구 제황로 32,,35.14871995,128.6693135
창원시,학교,초등학교,전안초등학교,경상남도 창원시 마산회원구 내서읍 광려로 100,,35.21797225,128.5020761
창원시,학교,중학교,창원중앙중학교,경상남도 창원시 성산구 반지로3번길 14,,35.24012853,128.6573992
창원시,학교,중학교,마산중앙중학교,경상남도 창원시 마산회원구 학교단지로 53-1,,35.24269513,128.5969158
창원시,학교,초등학교,상북초등학교,경상남도 창원시 의창구 지귀로60번길 13-13,,35.24690926,128.6532662
창원시,학교,초등학교,양덕초등학교,경상남도 창원시 마산회원구 양덕동12길 86,,35.23385991,128.5885008
창원시,학교,초등학교,월포초등학교,경상남도 창원시 마산합포구 월영북15길 35,,35.18301572,128.5574966
창원시,학교,초등학교,온천초등학교,경상남도 창원시 의창구 북면 신리길30번길 17,,35.34942032,128.6049255
창원시,학교,초등학교,동산초등학교,경상남도 창원시 성산구 단정로 126,,35.214198,128.6901559
창원시,학교,중학교,삼계중학교,경상남도 창원시 마산회원구 내서읍 삼계9길 40,,35.23340567,128.4981696
창원시,학교,고등학교,진해고등학교,경상남도 창원시 진해구 여좌로 100,,35.16081162,128.6651789
창원시,학교,초등학교,월성초등학교,경상남도 창원시 마산합포구 완월남1길 17,,35.19601945,128.5604733
창원시,학교,초등학교,화양초등학교,경상남도 창원시 의창구 동읍 백월로 524,,35.30562566,128.6520009
창원시,학교,초등학교,우암초등학교,경상남도 창원시 의창구 대산면 우암로 35,,35.3339527,128.7303991
창원시,학교,초등학교,가포초등학교,경상남도 창원시 마산합포구 가포로 376,,35.15921481,128.5752292
창원시,학교,고등학교,마산공업고등학교,경상남도 창원시 마산회원구 학교단지로 53,,35.24416345,128.5959635
창원시,학교,초등학교,양곡초등학교,경상남도 창원시 성산구 양곡길 102,,35.20225826,128.6268883
창원시,학교,중학교,도계중학교,경상남도 창원시 의창구 원이대로56번길 19-15,,35.25530878,128.6343183
창원시,학교,초등학교,안계초등학교,경상남도 창원시 마산회원구 내서읍 삼계숲길 246,,35.23141529,128.4944201
창원시,학교,초등학교,봉림초등학교,경상남도 창원시 의창구 사림로16번길 21,,35.24624844,128.6779048
창원시,학교,초등학교,진해냉천초등학교,경상남도 창원시 진해구 냉천로 205,,35.1564539,128.7183283
창원시,학교,중학교,마산삼진중학교,경상남도 창원시 마산합포구 진동면 성산길 51,,35.11430894,128.4882202
창원시,학교,초등학교,석동초등학교,경상남도 창원시 진해구 석동로 85,,35.15781268,128.7068682
창원시,학교,초등학교,중동초등학교,경상남도 창원시 의창구 의창대로238번길 14,,35.25948046,128.6234138
창원시,학교,초등학교,소답초등학교,경상남도 창원시 의창구 의창대로317번길 41,,35.26515855,128.6288761
창원시,학교,초등학교,대산초등학교,경상남도 창원시 의창구 대산면 진산대로 442-7,,35.34028326,128.7095142
창원시,학교,고등학교,마산여자고등학교,경상남도 창원시 마산합포구 고운로 157,,35.19593834,128.5614097
창원시,학교,초등학교,안골포초등학교,경상남도 창원시 진해구 안청북로 30,,35.10398498,128.8062297
창원시,학교,중학교,마산여자중학교,경상남도 창원시 마산회원구 무학로 587,,35.22131965,128.5610829
창원시,학교,중학교,마산의신여자중학교,경상남도 창원시 마산합포구 천하장사로 21,,35.211608,128.5660041
창원시,학교,초등학교,창원신월초등학교,경상남도 창원시 성산구 신월로72번길 12,,35.22576279,128.6931512
창원시,학교,중학교,성지여자중학교,경상남도 창원시 마산합포구 완월남로 20,,35.19793722,128.5598321
창원시,학교,초등학교,북면초등학교,경상남도 창원시 의창구 북면 동전로110번길 36,,35.30529194,128.6000619
창원시,학교,초등학교,진동초등학교,경상남도 창원시 마산합포구 진동면 삼진의거대로 661-22,,35.11862978,128.4900974
창원시,학교,중학교,웅남중학교,경상남도 창원시 성산구 단정로98번길 8,,35.21622905,128.6889637
창원시,학교,중학교,반송중학교,경상남도 창원시 성산구 반송로 182,,35.23555208,128.6749507
창원시,학교,중학교,토월중학교,경상남도 창원시 성산구 원이대로 687,,35.22366263,128.6888018
창원시,학교,초등학교,성호초등학교,경상남도 창원시 마산합포구 성호동4길 21,,35.2092723,128.5713543
창원시,학교,초등학교,안남초등학교,경상남도 창원시 성산구 가양로 158,,35.20909049,128.7103746
창원시,학교,초등학교,상일초등학교,경상남도 창원시 마산회원구 내서읍 광려천서로 21,,35.24457516,128.5069525
창원시,학교,초등학교,명곡초등학교,경상남도 창원시 의창구 우곡로159번길 22-11,,35.24293744,128.6448386
창원시,학교,중학교,안민중학교,경상남도 창원시 성산구 안민로160번길 11,,35.18365416,128.6933757
창원시,학교,초등학교,안민초등학교,경상남도 창원시 성산구 안민로79번길 6,,35.18783651,128.6878501
창원시,학교,고등학교,창신고등학교,경상남도 창원시 마산회원구 봉덕2길 106,,35.2259412,128.5975545
창원시,학교,고등학교,마산중앙고등학교,경상남도 창원시 마산합포구 고운로 103,,35.19192849,128.5584266
창원시,학교,중학교,명곡여자중학교,경상남도 창원시 의창구 우곡로159번길 32,,35.24370853,128.6449711
창원시,학교,중학교,마산중학교,경상남도 창원시 마산합포구 심온길 49,,35.20319064,128.5620358
창원시,학교,중학교,창원대산중학교,경상남도 창원시 의창구 대산면 진산대로 380,,35.33415986,128.710433
창원시,학교,중학교,마산무학여자중학교,경상남도 창원시 마산회원구 회원동33길 17-1,,35.22305717,128.5748764
창원시,학교,고등학교,합포고등학교,경상남도 창원시 마산합포구 무학로 458,,35.20941219,128.5643386
창원시,학교,중학교,안남중학교,경상남도 창원시 성산구 창이대로899번길 13,,35.20557657,128.7080778
창원시,학교,초등학교,산호초등학교,경상남도 창원시 마산합포구 회원동북로 53,,35.21972208,128.5795948
창원시,학교,초등학교,구산초등학교,경상남도 창원시 마산합포구 구산면 수정3길 8,,35.12047404,128.5791559
창원시,학교,중학교,동진중학교,경상남도 창원시 진해구 덕산로46번길 25,,35.14416613,128.7051285
창원시,학교,초등학교,유목초등학교,경상남도 창원시 성산구 반송로29번길 15,,35.24478384,128.6637449
창원시,학교,중학교,창원남중학교,경상남도 창원시 성산구 창원대로 813,,35.21397156,128.6797496
창원시,학교,초등학교,풍호초등학교,경상남도 창원시 진해구 풍호로 80,,35.13943503,128.710545
창원시,학교,중학교,양덕여자중학교,경상남도 창원시 마산회원구 학교단지로 21,,35.24369043,128.5947299
창원시,학교,고등학교,웅천고등학교,경상남도 창원시 진해구 웅천중로 71,,35.1124855,128.7497026
창원시,학교,중학교,봉림중학교,경상남도 창원시 의창구 사림로16번길 15,,35.24674661,128.6773015
창원시,학교,중학교,창신중학교,경상남도 창원시 마산회원구 봉암북7길 11,,35.22433034,128.5973897
창원시,학교,중학교,창원여자중학교,경상남도 창원시 의창구 팔용로 487,,35.25933184,128.6164149
창원시,학교,초등학교,남양초등학교,경상남도 창원시 성산구 가음로13번길 5,,35.21206224,128.6982595
창원시,학교,고등학교,경남관광고등학교,경상남도 창원시 의창구 사림로29번길 12,,35.2485272,128.6752628
창원시,학교,중학교,용원중학교,경상남도 창원시 진해구 용원로77번길 16,,35.09965505,128.8179932
창원시,학교,중학교,삼정자중학교,경상남도 창원시 성산구 외리로34번길 32,,35.20123356,128.7121935
창원시,학교,중학교,반송여자중학교,경상남도 창원시 성산구 반송로 168,,35.23572964,128.674391
창원시,학교,중학교,창북중학교,경상남도 창원시 의창구 북면 무동서로 8,,35.31697458,128.5807219
창원시,학교,초등학교,진전초등학교,경상남도 창원시 마산합포구 진전면 팔의사로 727,,35.11022237,128.4150907
창원시,학교,고등학교,마산무학여자고등학교,경상남도 창원시 마산회원구 회원동33길 17,,35.22302589,128.5748764
창원시,학교,초등학교,신방초등학교,경상남도 창원시 의창구 동읍 동읍로 121-11,,35.28735623,128.6783653
창원시,학교,초등학교,경화초등학교,경상남도 창원시 진해구 경화로38번길 5,,35.15742814,128.6875009
창원시,학교,초등학교,토월초등학교,경상남도 창원시 성산구 비음로4번길 33-11,,35.22742263,128.6985448
창원시,학교,초등학교,안청초등학교,경상남도 창원시 진해구 안골로 303,,35.09984346,128.8065674
창원시,학교,중학교,팔룡중학교,경상남도 창원시 의창구 사화로104번길 3,,35.25184668,128.6178746
창원시,학교,초등학교,구산초등학교구서분교장,경상남도 창원시 마산합포구 구산면 해양관광로 739,,35.12143941,128.538013
창원시,학교,초등학교,마산고운초등학교,경상남도 창원시 마산합포구 가포로 141,,35.17272252,128.5613815
창원시,학교,중학교,마산서중학교,경상남도 창원시 마산합포구 월영남로 6,,35.17852774,128.5573056
창원시,학교,중학교,합포중학교,경상남도 창원시 마산합포구 산호남10길 18,,35.21578987,128.5853702
창원시,학교,고등학교,창원여자고등학교,경상남도 창원시 성산구 두대로 153,,35.22788956,128.6612262
창원시,학교,고등학교,창원신월고등학교,경상남도 창원시 성산구 신월로 66,,35.22636486,128.6937473
창원시,학교,초등학교,동부초등학교,경상남도 창원시 진해구 석동로 27,,35.15575164,128.7023746
창원시,학교,중학교,마산제일여자중학교,경상남도 창원시 마산합포구 고운로 65,,35.18865983,128.5564144
창원시,학교,중학교,반림중학교,경상남도 창원시 성산구 외동반림로 237,,35.23914674,128.6778473
창원시,학교,초등학교,대원초등학교,경상남도 창원시 성산구 두대로55번길 23,,35.23361611,128.6510559
창원시,학교,중학교,동진여자중학교,경상남도 창원시 진해구 진해대로982번길 26,,35.14258248,128.7039422
창원시,학교,초등학교,용지초등학교,경상남도 창원시 성산구 원이대로538번길 24,,35.22889716,128.6719623
창원시,학교,초등학교,자은초등학교,경상남도 창원시 진해구 자은로88번길 41,,35.14965907,128.7120764
창원시,학교,초등학교,대암초등학교,경상남도 창원시 성산구 창이대로899번길 23,,35.20586609,128.7094383
창원시,학교,초등학교,반동초등학교,경상남도 창원시 마산합포구 구산면 해양관광로 1460-14,,35.08771693,128.5843228
창원시,학교,고등학교,창원성민여자고등학교,경상남도 창원시 의창구 팔용로 481,,35.25884432,128.6151137
창원시,학교,초등학교,남정초등학교,경상남도 창원시 성산구 원이대로878번길 30,,35.21084962,128.6921158
창원시,학교,초등학교,교방초등학교,경상남도 창원시 마산합포구 교방동1길 63,,35.21351763,128.5650545
창원시,학교,초등학교,진해중앙초등학교,경상남도 창원시 진해구 태백서로14번길 23,,35.15542082,128.6754726
창원시,학교,초등학교,광려초등학교,경상남도 창원시 마산회원구 내서읍 삼계1길 47,,35.22812274,128.5031333
창원시,학교,고등학교,마산용마고등학교,경상남도 창원시 마산합포구 허당로 51,,35.21228385,128.5821184
창원시,학교,고등학교,창원공업고등학교,경상남도 창원시 의창구 사화로 410,,35.23631124,128.6437086
창원시,학교,초등학교,외동초등학교,경상남도 창원시 성산구 토월로43번길 14,,35.21671652,128.6813319
창원시,학교,중학교,경원중학교,경상남도 창원시 성산구 두대로 195,,35.22548083,128.6632959
창원시,학교,초등학교,덕산초등학교,경상남도 창원시 진해구 덕산로46번길 15,,35.14587867,128.7052484
창원시,학교,초등학교,성주초등학교,경상남도 창원시 성산구 가음정로 127,,35.20550265,128.6987849
창원시,학교,초등학교,합성초등학교,경상남도 창원시 마산회원구 합성북16길 75,,35.24278276,128.5819015
창원시,학교,초등학교,구암초등학교,경상남도 창원시 마산회원구 구암북19길 153,,35.25826967,128.5943421
창원시,학교,초등학교,웅남초등학교,경상남도 창원시 성산구 단정로 75,,35.21766862,128.6876607
창원시,학교,고등학교,마산구암고등학교,경상남도 창원시 마산회원구 팔용로 220,,35.24705748,128.5968168
창원시,학교,초등학교,웅동초등학교,경상남도 창원시 진해구 마천로 29,,35.12709443,128.7838078
창원시,학교,중학교,대방중학교,경상남도 창원시 성산구 가양로 133,,35.21041285,128.7062908
창원시,학교,초등학교,교동초등학교,경상남도 창원시 마산회원구 무학로 589,,35.22140544,128.5625193
창원시,학교,초등학교,무학초등학교,경상남도 창원시 마산합포구 자산동8길 6,,35.20360532,128.5675079
